"","activated.CD4..T.cell","activated.CD8..T.cell","resting.CD4..T.cell","resting.CD8..T.cell","unassigned.activated.T.cell","unassigned.resting.T.cell"
"AC016999.2",0.000457651812287779,0,0.00103139148123082,0,0,0
"ZNF658",0.0061213768139568,0.00661903021504002,0.0126171003038558,0.0101230444266782,0,0
"RN7SL853P",0,0,0.000484631551259282,0.0109195402491162,0,0
"AL355987.5",0.000536218660251315,0,0,0,0,0
"AL110115.1",0.0047807017308831,0.013028579573649,0.000995524712409573,0,0,0
"AC004233.4",0.00069955446733958,0,0.000574222032812939,0,0,0
"AC130371.2",0.000452916528777412,0,0,0,0,0
"AC239803.3",0.00233347255671739,0.00483212949618088,0.000948582131644596,0,0,0
"AC148476.1",0.000421460696299717,0,0,0,0,0
"AC239600.2",0.000678611187916429,0,0,0,0,0
"ADAMTS7P1",0.00071482755229367,0,0.00544143498748139,0,0,0
"AC103691.1",0.0308723635611267,0.0312898482531863,0.0274867856341681,0.0109429666173388,0.0304611752898409,0.039031187693278
"TMEM269",0.00365271132504225,0.00367516589430628,0.00476148653959763,0.0105012480975592,0,0
"AC097634.2",0.000439864639156792,0,0,0,0,0
"MIR6885",0.000295821973618041,0,0,0,0,0
"AC015967.1",0.00293331816648376,0,0.00351754904150784,0,0,0
"AL121772.1",0,0,0.000461867938692244,0,0,0
"MIR6515",0,0,0.000501931017485337,0,0,0
"TBC1D3D",0.00657343123706213,0.0145753768296933,0.0026557103089843,0,0,0
"AL162390.1",0.131428866958826,0.172055333741979,0.128854296804368,0.163378504284641,0.100240044316427,0.100917861268327
"AC245060.5",0.0519158933708008,0.0497604047941896,0.0754685869102535,0.0338877913547538,0.0184792481631123,0.0393439627982475
"AC114271.1",0.0198981299045238,0.0211112144711292,0.0183848633401576,0.0215253767214323,0.0223820718041417,0.0385629722663948
"U1.#~8",0.00741231894008887,0.0238285924422253,0.00301654503263276,0,0,0
"C8orf89",0.000401599293059491,0,0.00100782553831498,0,0,0
"AC005790.1",0,0,0.000638624931918806,0,0,0
"AL136228.1",0,0,0.000566314078163707,0,0,0
"AC092119.2",0.00847725150836505,0.0240861257212756,0.017589837571849,0.0217728349897597,0,0
"AL391425.1",0.000404980732578373,0,0,0,0,0
"MIR1273H",0.00064778653634586,0.00807230091449497,0.00252622417781664,0,0,0
"AC242376.2",0.0110215766632811,0.0167970774785294,0.0210896401569761,0.0212990840276082,0,0
"RN7SL650P",0.00175437671303519,0,0.00249736952459973,0,0,0
"AP002383.6",0.000341473770556644,0,0,0,0,0
"AC244154.1",0.00223732009040087,0.00525475966442916,0.000547142650770104,0,0,0
"AL121768.1",0.000486309512210307,0,0.000966199084200423,0,0,0
"AL121845.4",0.00247877697880079,0,0.00603171413627522,0,0,0
"Metazoa_SRP.#~40",0,0,0.00154641425234267,0,0,0
"Metazoa_SRP.#~41",0.000409630846008803,0,0,0,0,0
"TBC1D3L",0.00109977325572267,0.00891124891968908,0.00051260959619525,0.0101903384191948,0,0
"Metazoa_SRP.#~42",0.0563640646362674,0.0638870523764741,0.0587043710734355,0.0829765678149218,0.0628116276125498,0.107724355147766
"AC105020.5",0.000676691070977216,0,0.00114846358234915,0.00762309665568391,0,0
"FAM74A6",0.00340275575967084,0.00586101556799226,0.00445550967907083,0,0,0
"RCC1L",0.196608419445428,0.211376857358727,0.175580073654026,0.261867626368651,0.0759325417124994,0.10339144328693
"AC090970.3",0.00133886054244678,0,0,0,0,0
"AL034397.3",0.000818554794765303,0.0120770590012845,0.00184548076303645,0.0331098371081882,0,0
"MIR6889",0.000443361541058155,0,0,0,0,0
"AC083806.2",0.0018028692419801,0,0,0,0,0
"AC005332.6",0.0280978881701741,0.0367287277732197,0.0343797736618294,0.0466428074920387,0.0632765312934516,0.0724056604746226
"AC080038.1",0.00467725504528392,0,0.00101936753543242,0,0.0109784338943186,0
"AP001282.2",0.000458008546663207,0,0,0,0,0
"Metazoa_SRP.#~43",0,0,0.00162743356810517,0,0,0
"AC025031.3",0.100878399737338,0.125333688516156,0.111713948814587,0.134212723949499,0.107676150726149,0.109658355111474
"AC087893.1",0.000426933861101619,0,0.00104792375435893,0,0,0
"PI4KAP1",0.0191612790989,0.027321059464522,0.0187372239812025,0.0308028131897687,0.0103360028148028,0
"Y_RNA.#~735",0.000471930208704227,0,0.000626840548536767,0,0,0
"AL355338.1",0.054420257833871,0.0459816260851892,0.0205079671324997,0.0418063402175903,0.0206412351032373,0.0360537649274946
"RNU6-866P",0.00085959426439016,0.00724908055869177,0.000447258277275394,0.0119112067752414,0,0
"AC011447.5",0.000399685459395211,0,0,0,0,0
"AL390754.1",0.000404054180104682,0,0,0,0,0
"AC233968.1",0.000389678219992603,0,0.000535139722981374,0,0,0
"AC007671.1",0.000683324624076342,0,0,0,0,0
"AC092123.2",0.0735084184767891,0.0891213215416692,0.100038791381973,0.105755897990444,0.0645394503574953,0
"AC073052.2",0.000798456241129907,0,0,0.00733787553352222,0,0
"AC125257.2",0.000864878066273215,0,0,0,0,0
"HIST1H2BO",0,0,0.000383217438407566,0,0,0
"AC106782.6",0.000820677878778262,0,0,0,0,0
"AC090517.2",0.0181265141332173,0.0169468573034918,0.0225221646064404,0.0096166405761451,0,0
"AC040169.3",0.00113071521430689,0,0.00096617692235349,0,0,0
"AC106886.3",0.000790421834766749,0.00652992370846546,0.00404991449444727,0,0,0
"Metazoa_SRP.#~45",0.000489880429937484,0,0.00099366722793236,0,0,0
"AC108704.1",0,0,0.0005264176779065,0,0,0
"AC099521.2",0.000265578957314187,0,0,0,0,0
"Metazoa_SRP.#~48",0,0,0.00047775887656605,0,0,0
"AC005332.7",0.0488241203633683,0.0815519187530177,0.0900614396385525,0.0731303510610123,0.0316036229648749,0
"AC079906.1",0.00038077853749753,0,0,0,0,0
"CCL23",0.000484500101963833,0,0,0,0,0
"AC004466.2",0.00244252213657018,0.00646708002764053,0.00110792506044951,0,0,0.0370757558324315
"Metazoa_SRP.#~49",0.00032967265616072,0,0.00150159145223683,0,0,0
"HIST1H3E",0.00524908998833404,0,0.0107488215773896,0,0,0
"AC120498.9",0.00140527455672996,0.00563925260947983,0.00102510591675674,0,0,0
"AC244196.1",0.00152449087893709,0,0.00558442018557524,0,0,0
"AC243732.1",0.00522184003022008,0.00453448561487588,0.00142594191624128,0.010620149255496,0,0
"AC006435.3",0.0014470652524,0,0.000521586859958998,0,0,0
"AC018926.1",0.000704478537321552,0,0.00101710109338946,0,0,0
"AC243829.1",0,0,0.00432180000030655,0.0777926284667344,0,0
"AC016747.4",0,0,0,0.0102246135298969,0,0
"Metazoa_SRP.#~50",0.002344595509756,0.00699409454728591,0.000518515478188487,0,0,0
"Z82195.2",0,0,0.000518069381656675,0,0,0
"AC090241.3",0,0,0.00154489505773541,0,0,0
"AC008121.3",0.000627284411996661,0,0,0,0,0
"AC025166.1",0.000747953006561766,0,0,0,0,0
"Metazoa_SRP.#~51",0.0176214054515099,0.0235412444323855,0.0225066602855608,0.0185491662276419,0,0
"AC004825.2",0.0243048120282835,0.0171271123850656,0.0195321168141744,0.0114104657145272,0.0238624121013441,0.0317066360164333
"AL023803.2",0.00129181965176787,0,0.00390836735000496,0.0113938342758089,0,0
"AC068473.5",0.00484409533455478,0.00707376446422591,0.013240344949748,0,0,0
"AC010333.3",0.000603967250776937,0,0,0,0,0
"Metazoa_SRP.#~52",0.00285324520598989,0.00813177172579287,0.00444965412591708,0,0,0
"Metazoa_SRP.#~53",0.00029401997071862,0,0.000971896966536721,0,0,0
"AC023043.4",0.000232489257186248,0,0,0,0,0
"AC131238.1",0.000683185354422785,0,0.00141951855512216,0,0,0
"Metazoa_SRP.#~54",0.0018091163448485,0,0.000566126560342723,0,0,0
"AC068790.8",0.00106010944861739,0,0,0,0,0
"Metazoa_SRP.#~55",0.000705140241110117,0,0.000504252613931224,0,0,0
"AC087241.4",0.00526401089284591,0,0.00364259833517461,0,0,0
"PANO1",0.0106254347980138,0.0119267041798418,0.00682767953114888,0.0124661392635769,0.010901005974767,0
"AC001226.1",0.000297324800399101,0.0081917725531142,0.00195772065215561,0,0,0
"AC004241.2",0,0,0.000943836172123899,0,0,0
"AC093512.1",0.0036933721552965,0,0.00353395434869998,0,0,0
"AL627230.2",0.00126551976517506,0,0,0,0,0
"AC116447.1",0,0,0.00134526364270715,0,0,0
"AL139384.1",0.0114314790159406,0.00560427421087669,0.0229218414340956,0.0177133815330372,0.0221667831294094,0.0317066360164333
"AC008741.2",0.102762325243516,0.155057620824934,0.137610794007331,0.191371256845039,0.0995657463813422,0.101684039777464
"AL157813.1",0.0011388541593773,0.0119497195495549,0.00485913421081817,0,0,0
"SMAD5-AS1_4",0,0.00512440851629888,0,0,0,0
"AC079684.1",0.001331000655486,0,0.00300548698591149,0,0,0
"AL139260.3",0.00117750791562595,0,0.00091681684153727,0.0118716348681534,0,0
"RN7SL600P",0.00135737130097771,0,0.00294461039410181,0,0,0
"AC026356.1",0.0016922408019551,0,0.00346859595228707,0,0,0
"Y_RNA.#~737",0.197301020172048,0.221622367773801,0.151325183758314,0.114187412094652,0.131182566904295,0.309341037595594
"AC087588.2",0,0,0.000438600573046454,0,0,0
"RNU11",0,0,0.000999086693130333,0,0,0
"AC020656.2",0.00763594478772272,0,0.0461663793051976,0.0106719481317621,0,0.0367404190269676
"AC092794.1",0.0041569075339998,0,0.00782260004727022,0.0199456675010815,0,0
"AC254629.1",0.000402820035382903,0,0.000506531280734907,0,0,0
"HIST1H2AH",0.000337961909849362,0,0.00093257134107278,0,0,0
"ZNF280B",0.0417507921905767,0.0278109644425403,0.0334375854017495,0.0350355272404632,0.0318793193785438,0.0328844259451102
"RN7SL166P",0.00310883303560187,0.00515918394889973,0.00298572694701233,0.00786790582868788,0,0
"MLLT6",0.64444904513585,0.719971500143243,0.465984293009745,0.493076175974126,0.440933346418132,0.655433259568773
"HMGB1P24",0.0160820452168555,0.0107099486992705,0.0155180826358709,0,0,0.0330739816029867
"Metazoa_SRP.#~56",0.00036100631064557,0,0,0,0,0
"PPP4R3B",0.420480343082657,0.442419988072051,0.323341668992564,0.32274722007283,0.264802996801868,0.138188716527578
"AC011468.5",0.0065745582202417,0.00694067682032248,0.0133896877383185,0.0101885467941998,0.0210347756784709,0.0293133301777883
"AC020663.3",0.0233873904788978,0.0504758880927217,0.0251188242095879,0.0209707230852361,0,0.0323985868746096
"AC233755.1",0.000309280172076862,0,0,0,0,0
"SYNRG",0.293648374308355,0.357976655534652,0.467646952797805,0.544903831872327,0.154437908505469,0.419227900805774
"Metazoa_SRP.#~57",0.000871978195769644,0,0.000480657717634713,0.00985335746006659,0.00983417199258989,0
"NUDT18",0.0624674295923696,0.0649380741509363,0.0687953470350205,0.0434437390656499,0.0230548137442887,0.0687543164502393
"SNORD91B",0.00144928471839174,0,0.000596944788942809,0,0,0
"AC022098.4",0.00207751983600152,0.00738359516881212,0.00258728364060844,0,0.00923315573927438,0
"AL031710.2",0.00280746595656618,0.00613502764790475,0.000480419477780183,0,0,0
"AC024940.5",0.00679081488162913,0,0.00141847012103766,0,0,0
"AF117829.2",0.000549713520754698,0,0,0,0,0
"AC025594.3",0.000319536840200885,0,0.000486182666075105,0,0,0
"MIR6087",0.00332148303953315,0,0.00489532700900374,0,0,0
"ZNF2",0.0365896898410076,0.0456752816983758,0.0441436193872249,0.101242487193548,0.0229539607040109,0.0293133301777883
"AC244131.2",0,0,0.000517270018135769,0,0,0
"AC048382.5",0.00527627379912703,0.00530298934993248,0.0063801076994843,0,0,0
"HIST1H4L",0,0,0,0.0221008620066949,0,0
"AC241952.1",0.00209783484557611,0,0.00418619980876414,0.037804395134686,0,0.0260674266127853
"RN7SL663P",0.000343273784713081,0,0.00178850529969543,0,0,0
"AL133492.1",0.003796300413069,0.00590996228186171,0.00233789991581815,0,0.00928051517940954,0
"AC244196.2",0,0.00671159866574085,0.00167366618338017,0,0,0
"AL354718.1",0.000780241200033885,0,0.00098364964417968,0.0218558318433706,0,0
"AC005391.1",0.00544092067782146,0,0.00798732029801902,0,0.0110294231087217,0
"AC106028.5",0,0,0.0010793110419964,0,0,0
"AC048341.3",0.0107782782277009,0.0127490878548321,0.00347171473181409,0,0.0241203123182471,0
"LENG9",0.0368235703680225,0.0415251091067233,0.0281842171341583,0.0208791696537308,0.0235226174140571,0.0311361905690786
"AC130324.3",0.00189302288125516,0,0.00212545820261942,0,0,0
"AC007497.1",0.000823657303990893,0,0,0,0,0
"AC092794.2",0.000373068872687895,0,0,0,0,0
"AL512791.2",0.00150578061201586,0,0.000492938168938907,0,0,0
"AL161421.1",0.0325260783187195,0.0288730181725938,0.0216757298945666,0.0384040938483344,0.0191413596726521,0
"AL161431.1",0.000304540334633287,0,0,0,0,0
"HIST1H2AK",0.00195317399801553,0.00633304978835095,0.00161589825528672,0,0,0
"AL121906.2",0,0,0.00142384079442746,0,0,0
"AC024257.5",0,0,0.00146009478790649,0,0,0
"AC010503.4",0.0109889178718773,0.00586101556799226,0.00709633459036854,0,0,0
"AC009120.6",0.00295400916377165,0,0.00798177754861125,0,0,0.0366229925069723
"AC244472.1",0,0,0.000333672627873685,0,0,0
"AC135048.3",0.000730653536619485,0,0.0014338096578618,0,0,0
"AC127002.1",0.00219479148461694,0.0110529528231426,0.00186388131560593,0,0,0
"AC025253.1",0.000803476347222319,0,0.000518649593107346,0,0,0
"U1.#~9",0.00936852634760121,0.0214408374630386,0.00306445869548746,0,0,0
"LINC02340",0.00373941708925384,0,0.00334003718717881,0,0.0108046531677246,0
"CCL4",0.290207032366463,2.69917537288595,0.0416892036683913,0.658943692145989,0.236320929514074,0.0720203094654255
"AL136981.2",0.00351619873217503,0,0.0056476357101143,0,0,0
"Z95327.3",0.000331070079563665,0,0,0,0,0
"SPDYE19P",0.00414289101756518,0,0.00728997590838522,0,0,0
"AL138781.2",0,0,0.00205893527264002,0,0,0
"Z99129.1",0.000372539953521419,0,0,0,0,0
"FGD5P1",0.00115861087979846,0,0.000935448341998739,0,0.0112953357749368,0
"PRAG1",0.0478373045530494,0.0500092688103148,0.131289848716541,0.0708358476036473,0.0331262069395705,0.0641801507623346
"AC010999.1",0,0.00997404272228369,0.000956146970860426,0,0,0
"AC091167.6",0.000531148345604164,0,0.000829637533185007,0,0,0
"AC096861.1",0,0,0.000528033526762315,0,0,0
"Metazoa_SRP.#~64",0.0129465634287902,0.0169291815350047,0.0166130423724562,0,0.00947913502722236,0
"AC100757.3",0.000350261074661978,0,0.000914091291813657,0,0,0
"AC092111.1",0,0,0.00101448406522599,0,0,0
"AC012645.4",0.000799041767415502,0,0.00240332419010832,0,0,0
"HIST1H3I",0.000760168269478375,0.00588956597126106,0.000983973099910158,0,0,0
"AC019206.1",0.00185974665721104,0,0.00116695260358178,0.0104802581999037,0,0
"AC126773.4",0.00450054361580419,0.00698799448828715,0.00532438930185481,0,0,0
"CCL18",0.000363672897940217,0,0,0,0,0
"AC105081.1",0.000420831590602661,0,0,0,0,0
"AC068790.9",0.00102434014789832,0,0.00338002920508206,0,0,0
"AL445493.3",0,0,0.000583716489743257,0,0,0
"AC018695.6",0,0,0.00098345008032254,0,0,0
"FCGBP",0.00385168526227977,0.00823239766089003,0.0093022264640728,0,0,0
"AL391095.3",0.000725975869010911,0,0,0,0,0
"U1.#~10",0.000256196212030702,0,0.000492603632284962,0,0,0
"AC026367.2",0.00167352122541092,0,0.00046411475677719,0,0.0118128982607347,0
"HNF1B",0.000332701857592658,0,0,0,0,0
"AC002553.4",0.0043463323056352,0.0107763006341502,0.00488214113901759,0.0100133070471691,0,0
"AC253576.2",0.00224231762858378,0,0.00322259305299133,0,0,0
"AC244100.2",0.000899695854353028,0,0,0,0,0
"AL121832.3",0.00067326530266546,0,0.000963815684797524,0,0,0
"AC020765.2",0.0200040154231125,0.00622726018544023,0.0237318261631246,0.0222726523527625,0.0195592486627214,0.0317066360164333
"AC092119.3",0.000507454692279808,0,0.000905568846340837,0,0,0
"PTGER4P2-CDK2AP2P2",0.000339384696930935,0,0.000481409147225399,0,0,0
"AC105020.6",0.0314187318720716,0.02137703966474,0.0440334820497161,0.0204529671641121,0.021442803649691,0
"AL117332.1",0.036011573078554,0.065125386511083,0.0185757316749493,0.0527814124759875,0.00910774954798479,0.0369222056758296
"Metazoa_SRP.#~66",0.00161992405438561,0,0.00448791970019934,0,0,0
"FP565260.1",0.067218875155804,0.0850595701139656,0.0417422355383054,0.0533878942679243,0.010996734006253,0
"AC009318.4",0.00301467340504408,0,0,0,0.022186134000234,0
"AC087741.2",0,0,0.00106617253402184,0,0,0
"AC025031.4",0.000748026791808684,0,0.00416183575339939,0,0.00982146448045556,0
"AL512652.1",0,0,0.000481855136522468,0,0,0
"AC023509.5",0.00156292045485351,0,0.00142076229941899,0,0,0
"C17orf98",0.000323923488419568,0,0.000525804724114231,0,0,0
"LINC01730",0.00283598409861153,0,0.0181892459002928,0.0102182675523368,0,0
"AC133552.6",0.00448002843492497,0,0.0115680147682888,0,0,0
"U7.#~5",0.000407216367915244,0,0,0,0,0
"AC010378.1",0.0192149778111069,0.0142150337368139,0.0229127374903552,0.0182067371948421,0.0103360028148028,0.0688543620410266
"AC007998.4",0.0024735559808447,0,0.000662071808524754,0,0,0
"MIR6804",0.000511341791318971,0,0,0,0,0
"AC100835.2",0.000466312701513043,0,0,0,0,0
"AC006449.2",0.00398905065119612,0.0255409337330928,0.00585792636585379,0,0,0
"RNVU1-19",0.0211413489146666,0.0459354083334203,0.00568928933036381,0.062806733170448,0.0215007921995549,0
"STPG3-AS1",0.000411586673854629,0,0.000523610522543294,0,0,0
"AC243965.2",0.000705158514487674,0,0.00245519367115072,0.0113513204786513,0,0
"AC242842.1",0.00148855587845845,0,0.00240997832039486,0,0,0
"DLEU2_6.#~2",0,0.00462458922517344,0,0,0,0
"AC008115.3",0.00797425887801431,0.0134034759493122,0.0128286135786477,0,0,0
"AL355073.2",0.000848765011221113,0,0.000903644769088082,0,0,0
"AL049539.1",0.00342626382580578,0,0.000521313161149375,0,0,0
"AC022306.2",0.00533662110970606,0,0.00718751064483551,0.0100318583828664,0,0
"AL031670.1",0.00286230640900204,0,0.00251432798434233,0,0,0
"AC241377.2",0.000471872650447159,0,0.00110666287177685,0,0,0
"Metazoa_SRP.#~67",0.029757599261674,0.0215667007581009,0.00708002375698518,0,0.0204549403732173,0
"AC011330.2",0.000595173447228954,0.00387011850633586,0.00115540149151117,0,0,0
"AC135507.2",0.0119397400426219,0.0122357629045678,0.006340218019271,0.0118814755601493,0.0114800461111306,0
"AC243830.1",0.000819191307809413,0,0.0020670252046485,0.0129816685503686,0,0
"AC004816.2",0.0114242088777415,0,0,0,0,0
"AL035461.2",0.00159051106446486,0,0.00203502403385099,0,0.0086597451873103,0
"AC021755.4",0.00174832381524246,0,0.00664764837525238,0,0,0
"AC011939.3",0.00123643690658953,0,0.00145636512779224,0,0,0
"MIR6793",0,0.0067591060049915,0,0,0,0
"Metazoa_SRP.#~68",0.00121858961001125,0,0.000474397853754092,0,0,0
"AC068338.3",0.00454651511038295,0,0.0115356221191887,0.0105042597006636,0,0
"AC006449.3",0.00140211556820159,0,0.00214339139043302,0,0,0
"AC025580.3",0.0041165382131156,0.00804054249618133,0.00750181900150236,0,0.0110887054591298,0
"AC133065.5",0,0,0.000531664566657711,0,0,0
"Metazoa_SRP.#~69",0.000452234851091927,0,0.000417499027509561,0,0,0
"AC026461.4",0,0,0.00054104063643151,0,0,0
"FAS-AS1.#~2",0.00186925377098689,0,0,0,0,0
"AATF",0.432467380549391,0.51469588456987,0.360359564034835,0.349391403254013,0.20720010847266,0.311472924979957
"U47924.3",0.000735098060141219,0,0.00101747173240696,0,0,0
"AC090527.3",0.00313364744647559,0,0.00239178280065442,0,0,0
"HIST1H2BH",0.00195752274482808,0,0.00150288817049681,0.0104802581999037,0,0
"HIST1H3A",0.000254482117335617,0,0.000554091140426796,0,0,0
"AC008622.2",0.0122370663706062,0.00927537480251497,0.00139049393483724,0,0.0191705411821191,0
"AC243830.2",0.00342215514044697,0.0109363634790187,0.00452629318837819,0,0,0
"AC010538.1",0.000387187103238281,0,0.000521815377196808,0,0,0
"AC244472.2",0.00984919030846203,0.0151140415092383,0.0224618555366367,0.0449527174408673,0.0238676837276554,0
"AC026367.3",0.0053290712937165,0.00562774381673026,0.00356951649936064,0,0,0
"AC092747.4",0.0239116127820725,0.0367511626069874,0.0307788463189327,0.0420285958295677,0,0.0623439238952087
"AC091982.4",0.00348940459971732,0.00471179591678775,0.0024376193980227,0.011038687494066,0.0112129023861027,0
"AC244157.2",0,0,0.00273886749233263,0.0499503724059166,0,0
"HNRNPCL2",0.000306746801739735,0,0,0,0,0
"AL034549.1",0.00143005314140763,0,0.00106245038033962,0,0,0
"Metazoa_SRP.#~71",0.00128821979638917,0,0.000547855440108315,0,0,0
"TRBV10-3",0,0,0.000888758620758285,0.0112171145210489,0,0
"RIMBP3",0.00046697261831516,0,0,0,0,0
"AP001059.2",0.00208149317154801,0,0.0198588449915667,0.0267467826430561,0.0111240283934363,0
"AC145285.7",0.0168731877115524,0.0184236915581288,0.0102767281267775,0.0205532849183557,0,0
"HTR1DP1",0.000538228328269501,0,0.000558642039949569,0,0,0
"AL121829.2",0.00036063983431176,0,0.000945229866336668,0,0,0
"ARHGAP23",0.00119608813604949,0,0.000490065135698447,0,0,0
"AC073107.2",0.000742125499640489,0,0.00259946829554202,0,0,0
"TUBGCP5",0.062515418436126,0.0797852255597877,0.0642514253127343,0.0513570211087054,0.0118670661693795,0.0778251424566046
"AC243654.2",0.0209755483488741,0.0426119304500991,0.0123536980670431,0.00672728973522521,0.0119303349312653,0
"AL513548.3",0.000786121278943591,0,0.00157455157661724,0,0,0
"Metazoa_SRP.#~74",0.00330625405279303,0.00662894009657509,0.00203571652007782,0,0,0
"AC084824.4",0.00111425825083048,0,0.00186135336376917,0.0117078329387464,0,0.031024458172085
"AC009133.4",0.00117497500644662,0.00599708743254935,0,0,0,0
"RN7SL43P",0.000376445815918293,0,0,0,0,0
"AL139385.1",0.00174869426906224,0,0.000467014705938199,0.0102309741471943,0,0
"Metazoa_SRP.#~75",0.0124661581198067,0.0208533178031666,0.00707628787725583,0.0117467258408753,0,0
"AC132872.3",0.000882912794672082,0,0,0,0,0
"AL021578.1",0.00111231795823782,0,0,0,0,0
"U2AF1L5",0.0382232231086181,0.0306439856171165,0.0246023334663311,0.0633495453505488,0.042337870003444,0
"PRSS2",0,0,0.000595252052776102,0,0,0
"Metazoa_SRP.#~76",0.000654077218625716,0,0.00109546845820711,0,0,0
"AC139530.3",0.00125634612612844,0,0.000464720168392519,0,0,0.0381004702937496
"Metazoa_SRP.#~77",0,0,0.00049108965643521,0,0,0
"AC138932.5",0,0,0.00103271411455375,0,0,0
"AC009152.1",0.000832682450228088,0,0,0,0,0
"AC004263.2",0.00242612120376565,0,0.000511160497365148,0,0.0110423241295643,0
"MRPL57P3",0.0017912505154914,0,0.000493909215283716,0,0,0
"EIF3FP1",0.000844575709715572,0,0.00136653419019936,0,0,0
"AC104446.1",0,0,0.000502129651974702,0,0,0
"AC008115.4",0.00155430069513893,0.00682242696613184,0.00269993838520422,0,0,0
"AL355001.2",0.0135707373891163,0.00470623916852873,0.0125135271624289,0.0520952800561113,0.0105089375186825,0
"Metazoa_SRP.#~78",0.000369956144050657,0,0,0,0,0
"Metazoa_SRP.#~79",0.0013820858711892,0,0.00346491394014373,0,0,0
"U1.#~12",0.00308779034785191,0.00665964158494233,0.000469945753174743,0,0,0
"CU639417.2",0.000816259843007278,0.0177429958790208,0.000973377127697443,0.00919187835782592,0,0
"AC109809.1",0.00338439378217295,0,0.0081472238143166,0.0106955236858792,0,0
"AC016292.2",0.00213086997056146,0,0.000448410836295567,0,0.00778035311817793,0
"Metazoa_SRP.#~80",0.00133191118272637,0.0103847914025686,0.00192243330839692,0,0,0
"AC079414.3",0.0101239535114521,0.0116503535593309,0.0152003070582514,0.0281130082426015,0,0
"RN7SL301P",0.000322074678004134,0,0.000621608851374179,0.0114104657145272,0,0
"AC007325.1",0.00042485046548124,0.00489108314301445,0.000986763955592394,0,0,0
"DUSP14",0.211860760138505,0.324299807885322,0.1371344905207,0.159120188121907,0.0760042601344988,0.204373499294659
"AL031665.2",0.00553590286977056,0.0048002908664122,0.0114725629071603,0,0,0
"RN7SL197P",0.000411859131643343,0,0,0,0,0
"AL627230.4",0.000885294069404528,0,0,0,0,0
"RNA5SP440",0.000336902774510116,0,0,0,0,0
"UHRF1",0.0122316570761587,0.00515394627383207,0.00800115568884488,0.0102611598912735,0,0.0342622512095683
"ORAI1",0.535024161437955,0.818891899736397,0.493503019119846,0.634903497166104,0.381198410842557,0.367342435561859
"AC243654.3",0.000408897749229372,0,0,0,0,0
"STMN1P1",0.00197782351615581,0,0.0059226841404699,0,0,0
"AL391262.2",0.000671472378810093,0,0.00204782861283515,0,0,0
"AC009542.2",0.000427989998915209,0,0,0,0,0
"CCL4L2",0.0795683786561226,1.31076541133086,0.00913240094592368,0.0870728611248976,0.0390997798158852,0
"AC074138.1",0,0.0060675981762684,0,0,0,0
"AL034549.2",0,0,0.00106882570029377,0,0,0
"AC027682.6",0.00177854227489383,0.00749838751044858,0.00243701773962338,0,0.00928051517940954,0
"CCL3L3",0.02696863675717,0.58146659813849,0.00280147467417338,0.0706554734916018,0.01985703280758,0
"AC008073.3",0.000428541514813554,0,0.000356275602795374,0,0,0
"RN7SL620P",0.000284458065632464,0,0,0,0,0
"AC040896.1",0.00158002874606813,0,0.00149269018216112,0,0,0
"Metazoa_SRP.#~81",0.000825903747713543,0,0.0019022550897441,0,0.0112468119803558,0
"AC006538.3",0,0,0.00055007119586264,0,0,0
"AC027601.4",0.000378628994556183,0.00579530377370274,0.000480147709195939,0,0,0
"MIR6747",0.000421053234567034,0,0.000439278153643973,0,0,0
"U4.#~4",0.00221303748092983,0.00683634609094783,0.00487427843743,0,0,0
"KCNQ1OT1_2",0.000820887273238752,0,0.000483827612389331,0,0,0
"AC037198.2",0,0,0.000463241580008031,0,0,0
"AC242988.1",0.00100044779320981,0,0.00190002403516641,0,0,0
"AC026356.2",0.0131692143888492,0.018767149031827,0.0190843155716491,0.0184227904381111,0.0111359070542777,0
"FUT8-AS1",0.00826195378137511,0.0137293440701793,0.00949342526059816,0.010631693734063,0,0
"AL589935.2",0.000444991070942906,0.00695705724028407,0.000582591132602949,0,0,0
"AC009118.2",0.0100773443509347,0.010370430450014,0.00744548115594455,0.0218237526932655,0.0114066026217389,0
"AC016957.2",0.0222086694588744,0.038065232751981,0.0510253870505086,0.0577787502467284,0.0206705566258312,0.0337816487561475
"MIR6133",0.000449263496140677,0,0.000535946199740248,0,0,0
"WHAMMP3",0.02771347380699,0.0198938208441752,0.070345066405129,0.091270755606088,0.0889420925415124,0.173389724782995
"AC084824.5",0.0173203338160967,0.0130128771842191,0.032881898393874,0.0198557711484139,0.0118437169991702,0.0721245306032198
"AC092118.2",0.00119545611929386,0,0.00154599839600845,0,0.00890424443083787,0.0369222056758296
"AC244153.1",0.00109196839065109,0,0,0,0,0
"ELMO2P1",0.000458161737517646,0,0,0,0,0
"AC087683.2",0,0,0.000901786641202409,0,0,0
"HIST1H4I",0,0,0.00101517015311314,0,0,0
"AL163051.2",0.00680704478253709,0.00482571080714797,0.00990947200798023,0.0317351316150866,0,0
"AC069234.4",0.000468583067796216,0,0.000524446810560784,0,0,0
"TP73-AS1.#~2",0.000311672889287052,0,0,0,0,0
"Metazoa_SRP.#~83",0,0,0.00056537888396805,0,0,0
"Metazoa_SRP.#~85",0.00608774405729379,0,0.00275250478484284,0,0,0
"AC245014.3",0.0267008207810455,0.0724166596246032,0.00351445360340993,0,0.0122869827080301,0
"AL118522.1",0.00753025863341252,0,0,0,0,0
