"","cortical.interneuron","MGE.neuron","MGE.progenitor","telencephalic.progenitors"
"AC098851.1",0,0,0,0.0314061918428966
"AC136604.3",0.0553268846475853,0,0.0144480128179897,0.0149246198790414
"ZFPM2-AS1",0.0117442652864276,0.0110554763903985,0.0146980515935204,0.0259977802634239
"TMEM108-AS1",0.0531476713576407,0,0,0
"GAPDHP62",0.144047340694463,0.181763245509221,0.0804266387766058,0
"THAP9-AS1",1.31149417668019,0.989425170880098,0.90603034062819,1.51349939831666
"AC114980.1",0.0621053354357773,0.0542083193476384,0,0.103834539651871
"LINC02163",0.0308763494469085,0.0715161934494972,0.0499668175523931,0.0113089978694916
"AC037459.2",0.0733275466932441,0.0939946719087087,0.0728148750283501,0.0112799885017531
"ZNF969P",0.0296943468867608,0.0841277608504662,0.0460779978470369,0.0576395371130535
"AC093871.1",0.0144779772128699,0.0111626306405434,0,0.0120686218142509
"AC112184.1",0.0305679907213967,0.0226980516543755,0.116038669239391,0.0472948072212083
"AC025459.1",0,0,0,0.00345261155494622
"BMS1P2",0.0554269895238696,0.0635312291292044,0.0357983112335205,0.0190828399998801
"AC097478.1",0.0675195140658685,0.0465364054991649,0.178742807019841,0
"AC008967.1",0,0.00598486570211557,0,0
"CTBP2P4",0,0.00093253544316842,0,0.0159312561154366
"AC008549.3",0.00430793216768301,0.00704647027529203,0,0
"AC091173.1",0.0404201228663606,0,0,0
"LINC02506",0.0519810951543304,0.0178188887926248,0.0194012725895101,0.0990488954952785
"AC025171.3",0.00347663012315642,0.0153775839851453,0.028360668908466,0.0109059799994741
"AC008565.1",0.0130766382757223,0.00504204286978795,0.0195758125998757,0
"AF117829.1",0.00347663012315642,0.217363062959451,0.0787935080853376,0.322630947189672
"RPL7L1P7",0,0.0551860424188467,0,0
"AC090502.1",0.0236610621213913,0.0174677830476027,0.0291460644115101,0.0123290408934866
"AC093297.2",0.0755742664607066,0.0614921972155571,0.295692909847606,0.111656878675733
"AP002490.1",0.134561993322282,0.024203777886354,0.151787237687544,0.0811115226575306
"AC025539.1",0.112695501098093,0.126625333267909,0.0388272878798571,0.0901776030659676
"AC131392.2",0,0.077075692323538,0.0685929926958951,0.021019201193537
"AC020661.1",0.0841610161763317,0.075677922138801,0,0
"HULC",0.0165650136065933,0,0,0
"UCHL1-AS1",0.0168659287803578,0.00679974143321698,0,0
"AC008243.1",0.00333171689285422,0.0349068034153718,0.0489681417291815,0.0112799885017531
"AC074254.1",0.00285776802953684,0,0,0.0130291623728616
"AC093829.1",0.00412120656022486,0,0,0
"AL672142.1",0.00573957570881214,0.00402405313574351,0.154556763104417,0
"AC010261.2",0.0037381390355668,0,0,0
"AC079140.3",0.00862398715514057,0.0460107097258935,0,0
"ZNF674",0.133069435942848,0.122785334403698,0.26701017130505,0.23836268058845
"AC027313.1",0.0104223039914977,0.00621374352620198,0,0
"LINC00923",0.225788347563654,0.210008918092801,0.154079743406989,0.199934824236802
"AC136632.2",0.0189109200014258,0.00674276741651388,0.0649741630662571,0.0130291623728616
"AC106895.2",0,0.00605774728151468,0,0
"AL645924.2",0.0109320651247816,0.057763553582705,0,0
"MIR3945HG",0.0104879337661671,0,0,0.0123290408934866
"AC004590.1",0.0394018784446536,0,0,0.0558768553393228
"AC107208.1",0.00327594325227557,0,0,0
"AL691442.1",0.00612490413323888,0.0212624760774466,0.0393851968375119,0
"ZNF345",0.27367158346581,0.210863442948231,0.191226980902932,0.461973548999854
"AC097375.3",0.0542683410194685,0.0664903533000212,0.0146980515935204,0.0613927053553717
"AC004069.1",0.00264755172549554,0.0633814885066106,0.371475674889304,0
"WDFY3-AS1",0,0.0181408593287835,0,0
"ALG1L7P",0,0,0.0146980515935204,0
"LINC02228",0.0134878330073267,0.0070776859155068,0,0.0189225737537657
"MAGI2-AS1",0.00584672475760838,0,0,0
"ALG1L2",0,0.0357853449307955,0,0.053120174578258
"AC018797.3",0.0929430543251757,0,0,0
"ERVH-1",0.0151504292240683,0.0195963468689185,0,0
"TUBB7P",0.00528999713231932,0,0,0
"AC093835.1",0.00424334884814496,0,0,0
"CAB39P1",0,0,0,0.0757305451801845
"NDUFB4P2",0.00583909142692134,0,0,0
"AC026704.1",0.01251716152677,0,0,0.0136459193059376
"LINC02214",0.00612210861916812,0,0.0194012725895101,0
"AC104123.1",0.00331851277711256,0,0,0.0120686218142509
"SHANK3",0.0128853624721743,0.154198793264536,0,0.131141913788659
"AP003086.1",0.0493717553480616,0,0,0
"AC114939.1",0.0154734625006622,0.0243283784545313,0,0.0289604184882981
"RTN3P1",0.00479856751999765,0,0,0
"AC017091.1",0.0824995553999577,0.10276450503331,0.0530136335979808,0.0366155430674553
"MSANTD3-TMEFF1",1.25464427864776,1.29579302611259,0.708872646093369,0.490231904600348
"LINC02475",0.061108464902302,0,0,0
"AP000350.4",0.0289479179202386,0,0,0
"WWC2-AS2",0,0,0.136928991837935,0
"LINC02315",0.170478644517233,0.161213082762865,0.337647324258631,0.216282278299332
"AC107884.1",0.00306564850627251,0.0249804911705164,0.0297216393730857,0
"AC091917.3",0,0.015270322561264,0.022757196968252,0.011780104466847
"ZNF550",0.614746627942571,0.181542583956168,0.352847624908794,1.08257360756397
"AC099550.1",0.889282781279312,0.765394415419835,0.888654187321663,0.697549270732062
"LINC00958",0.045123094657682,0.032186712209995,0.0723767239939083,0.0223235285707882
"LINC01301",0.00652871210620088,0,0.197233590212735,0.0222517060382026
"AC008676.2",0.0262237944692936,0.045525101514963,0,0
"AC113615.1",0.0147833506453712,0.0375920132948802,0.0560498400167985,0.0297337515013559
"AC145285.2",0.181455434774453,0.134879749554854,0.202252076430754,0.13299886988742
"AC108120.3",0,0,0.0429078990762884,0
"AC016576.1",0.0297435350575537,0.00600285083055496,0,0.0594051107764244
"AC108062.1",0,0,0.138106844641946,0
"CCNHP1",0.0114268368145205,0,0,0
"AC104071.1",0.032525675757876,0.0296854319480749,0,0
"LINC01094",0,0,0.132327849214727,0.0136459193059376
"GTF2IP9",0,0.00629725077977547,0,0
"AC113398.2",0.0317575695379725,0,0,0
"AC013724.1",0.00665276989621936,0.00793620829398816,0,0.0133517533540726
"FKBP4P1",0.00859938814954938,0,0,0
"AC135352.1",0,0,0.121717658909884,0
"RPL32P3",0.534860741979671,0.365194532733697,0.513686786998402,0.195845574140549
"PPIAP11",0.00339810775136048,0.00745062071543473,0.0433822599324313,0.0390068963170052
"CENPS-CORT",0.217972847369482,0.141554975738892,0.242342805320566,0.221875782523836
"LINC01099",0.0558171767108845,0.0446608949166078,0.0218090144070712,0.0322610161134175
"LIX1-AS1",0.0502277089739745,0,0,0
"AC108159.1",0,0,0,0.0349657663277217
"AC097110.1",0,0.00686277793003963,0,0
"LINC00605",0.00330990187402041,0,0,0
"AC055717.1",0.0349999129209878,0,0.0218090144070712,0.0159312561154366
"AC005324.3",0.0880802959766028,0.00505765068989534,0,0
"SNX18P24",0.00323986979025715,0,0,0
"MTND5P12",0.00439876458554898,0,0,0
"AC096711.2",0.00675666332244873,0,0,0
"AC091887.1",0.0210082432571447,0.0302215952139634,0.014612460678274,0
"HNRNPKP3",0,0,0,0.0223763499941145
"MALAT1",7.69324999485376,7.49122315186721,7.75495650551536,7.05613953726632
"IARS2P1",0.00867282079075867,0.0274289743258403,0.028570215810429,0
"HMGB1P35",0.0378831377569235,0.10241692341291,0,0
"AC018680.1",0,0,0.022757196968252,0
"AC093899.2",0.130956116571741,0.00883341466005032,0.158412066372958,0.221465860094343
"LINC01267",0.00294903989108104,0,0,0
"LINC02482",0.105125653575052,0.0829246206065783,0.0778095884756608,0.0936120636761189
"TET2-AS1",0.0131746766702184,0,0.0118621723218398,0
"LDHAP1",0.00766597941236676,0,0,0
"ABCA11P",0.22039595527469,0.00609555553931456,0.227273420854048,0
"HADHAP1",0,0.0814748400679002,0,0
"AC139713.2",0.0391585003092604,0.0289362921164586,0.0572803779081865,0.036412167762007
"AL928654.2",0.117201873435164,0.0351671014840786,0.0924418406053023,0.0517719526376043
"SETP12",0.00766597941236676,0,0,0
"AC104825.2",0.0966348870182937,0.0688228332079374,0,0
"LINC02241",0,0.117795513226436,0,0
"LINC02172",0.018472043410787,0.0213182247602023,0,0.0113089978694916
"GYG1P1",0.00333171689285422,0,0,0
"AC145138.1",0.238034300084384,0.434686515766841,0.297324120998383,0.100449702569417
"AP003716.1",0.314844084235857,0.257185511864149,0.85917315157977,1.2126169981701
"AC093763.2",0.0355396563152097,0,0,0
"AC008958.1",0.0311728918327475,0.137183267336625,0,0.149609693459102
"AC007036.3",0.0307114135544255,0,0,0
"AC136475.1",0.139333405865813,0.189807695265,0.140496240420775,0.0611153926168169
"PCDHA12",0.20160707212844,0.455875766965059,0.241758322173899,0.0637435104165758
"ZNF346-IT1",0.0289649038382296,0.059888159426359,0,0
"BRCC3P1",0,0.0805748976193942,0,0
"FAM86EP",0.00826306022563071,0.0107209499065693,0.260976249521429,0.0352808684110641
"SNHG27",0.0513039609452464,0.00679974143321698,0,0.109306918723243
"AC008591.1",0.00462031954864286,0,0,0
"AC122718.2",0,0.0782715540665847,0,0
"LINC02507",0,0.00605894969059871,0.0146980515935204,0.011780104466847
"RNU4ATAC11P",0,0.00785650656773494,0,0
"RNU6-1170P",0,0,0,0.0335856229066849
"SCARNA21",0,0,0.0146980515935204,0
"SNORD116-26",0,0,0,0.0250808032495635
"SNORA31.#~5",0,0.00598486570211557,0,0
"RNU6-518P",0.0113698547741152,0,0,0
"AC009812.1",0.0184928909787592,0,0.131340276111256,0
"SCARNA23",0,0.027772677059357,0.0146980515935204,0
"RNU6-513P",0.00412120656022486,0,0,0
"RNA5SP216",0.0184330189565443,0.0241918176985704,0.0365603823553432,0
"RNU6-1095P",0.0037830171157729,0,0,0
"RNU1-41P",0.00434432867562996,0.0106836786636939,0,0
"RNU6-436P",0,0.0145116391090246,0,0
"RNU2-27P",0.000135113353366559,0,0,0
"Y_RNA.#~665",0.00314893250195485,0,0,0
"SCARNA5",0,0.0160121906262178,0,0
"RNU2-30P",0,0.00605774728151468,0,0
"RNU6-287P",0.00766597941236676,0,0,0
"RNU6-327P",0,0,0,0.0485217613833291
"RN7SKP248",0.0197465329800012,0,0,0
"RNU6-1225P",0.00652871210620088,0,0,0
"RNU6-752P",0,0,0.0393851968375119,0
"RNA5SP365",0.00860546276254474,0,0,0
"RNU1-48P",0.00434432867562996,0.0106836786636939,0,0
"RNU6-977P",0,0.00906183284062606,0,0
"RNY4",0,0.00883341466005032,0,0.0123290408934866
"RN7SKP83",0,0.00679974143321698,0,0
"SCARNA16.#~2",0.0101218279802574,0,0,0
"RNU6-503P",0.00352344985278148,0,0,0
"RNU6-504P",0.00306564850627251,0,0,0
"Y_RNA.#~689",0.00652871210620088,0,0,0
"SCARNA13",0.024215486252083,0.0424682669914686,0.301477646285837,0.0378864322389875
"RNU6-1016P",0,0,0.0166548625989394,0
"SCARNA20.#~3",0.0103514734304176,0,0,0
"RNU6-807P",0.00302166702612391,0,0,0
"RNU2-24P",0.0244891952793553,0,0,0.0121905633381435
"RN7SKP88",0.00462031954864286,0,0,0
"SCARNA15.#~3",0.260136950128483,0.165793409714332,0.474624911492521,0.864216615046774
"SCARNA14",0,0.0497597685227027,0,0
"SNORA18.#~8",0.00430793216768301,0,0,0
"RNU6-850P",0,0.00709027796983719,0,0
"RNU6-703P",0.00596802189665021,0,0,0
"RN7SKP272",0,0,0.0271981764923442,0
"RNA5SP337",0.00766597941236676,0.01596099539445,0,0
"RNU6-388P",0.00631059453172504,0,0,0
"RNU2-46P",0,0.00665127084805415,0,0
"RNA5SP278",0,0,0.0146980515935204,0
"Y_RNA.#~713",0.00327594325227557,0,0,0
"RNU6-897P",0.00298186152611139,0,0,0
"SCARNA1",0.00730470385191576,0.00906183284062606,0.139395096085288,0.0742429069110325
"RN7SKP258",0.00462031954864286,0,0,0
"Y_RNA.#~718",0.00725420803393958,0,0,0.0133517533540726
"RNA5SP159",0.00766597941236676,0,0,0
"RNA5SP454",0.00801923140039984,0,0,0
"SNORA31.#~26",0,0.00520002383452195,0,0.00655307940074376
"SNORA81.#~4",0.0150652482824506,0.0257771834731102,0,0
"LINC01609",0.312755028453638,0.283314205562839,0.393534634600986,0.232740938663483
"AP003548.1",0.00463424538666347,0,0,0
"AC090198.1",0.0400181120296694,0.168568537212335,0,0.0851077288389206
"AC102945.1",0.0222136212407418,0,0,0
"AC027698.1",0.0341264473379783,0,0,0
"HNRNPA3P7",0.00685565173625946,0,0.0146980515935204,0
"AC120042.2",0.00298186152611139,0,0,0
"AC091182.1",0.00837671081974821,0.0061348292690057,0,0.0204809116465705
"LINC00967",0.0515218292767147,0.0199192802493389,0.0194012725895101,0.0292830094695091
"AC104117.2",0.0704953068832182,0.00649047471009768,0,0.0486817955970764
"AC100801.1",0.0303102844166306,0,0,0
"PCDHGA12",0.0188250699133243,0.0353040282542889,0,0
"LINC01605",0,0,0,0.0120608412793704
"AC090821.1",0,0,0.0146980515935204,0.0159312561154366
"AC037450.1",0.0115564488015085,0.00665127084805415,0,0
"AC084251.1",0.0102917911871424,0.0393110467837407,0,0
"AC009630.2",0,0,0.584295056082986,0.30458950144904
"AC104986.1",0.0265322946152597,0,0,0
"AC005531.1",0.0318465010737473,0.0437415339625799,0.0231392600319602,0
"AC117834.1",0.014344925025724,0.00665127084805415,0.0146980515935204,0
"AC037459.3",0.156653861954527,0.14301796658681,0,0
"GUSBP3",0.339637104070412,0.479525953531265,0.519651938568462,1.15824849264962
"AC090155.1",0,0.0126361365501697,0,0
"AC015743.1",0.0550620083538991,0.0175969898700714,0,0
"AC040970.1",0,0.0279324375666105,0.0653864145278931,0
"AC079209.1",0.00601378336267651,0.0239867825920765,0.0421390763737939,0.0325495334608214
"HAUS1P3",0.0435212434462781,0.0702948707800645,0,0
"HIGD1AP6",0,0,0.0227378037842837,0
"LINC00599",1.6151741228576,2.64217165914866,0,0.110496197428022
"COX6CP8",0,0,0,0.0204809116465705
"C8orf88",0.0347015472515574,0,0,0.203212887048721
"AC008560.1",0.231690712694852,0.230651507010827,0.0362032570622184,0.552782092775617
"AP003354.1",0,0.0710145922807547,0,0
"CCDC71L",0.110352084321796,0.0769225358963013,0,0.254350215196609
"AP001330.1",0.00658425126435622,0.00785650656773494,0,0
"AC092828.1",0.102464337393923,0.0250397502229764,0.0277007438919761,0.231964385935238
"AC046195.1",0.0429642558941301,0.0399429093186672,0.0616722188212655,0.0475854969450406
"MIOXP1",0.0159236057749334,0,0,0
"AC018541.1",0.00504499392689399,0,0,0
"LINC01606",0,0,0,0.0243091508746147
"STAU2-AS1",0.0461831806965594,0.072631805562056,0.107159263708375,0.0345827277217593
"TMEM200B",0,0,0,0.0562373697757721
"PCDHGB6",0.817130394701688,0.716160895732733,1.06502341682261,0.872208809213979
"SERPINE3",0.0169201650709476,0.052735998080327,0.0353814742781899,0
"C1orf210",0.100516882566911,0.0284022390842438,0.0602699409831654,0.0274786246674401
"AC078906.1",0.00333171689285422,0,0,0.0136459193059376
"AZIN1-AS1",0.0319607094773706,0.154977412177966,0.065859317779541,0.29061250601496
"AL606534.5",0.0336493163738611,0.0202787191821979,0,0.0834514445492199
"RAD21-AS1",0.0570800498409091,0.0884927671689254,0.0146980515935204,0.034312547317573
"AC146944.3",0.00293587176304943,0,0,0
"AC132219.1",0.0295558673030925,0.00704647027529203,0.0194012725895101,0.0363790222576686
"AC115837.1",0,0,0,0.0110954248479434
"AC040934.1",0,0.00883341466005032,0,0
"AC008514.1",0.0136226246941764,0.00785650656773494,0,0.0123290408934866
"TUG1",1.05221077462412,1.40395121505627,1.32456722313708,2.15901706899915
"AC084024.3",0.0822179382139782,0.0806870854531343,0.0381798581643538,0
"AC008708.1",0.01324315003629,0,0,0
"AC087439.1",0,0.0293670090345236,0,0
"AC139272.1",0.00379150065610994,0,0,0
"TRNP1",0,0,0.0307257852771065,0
"AC131902.1",0,0.0159217795500389,0.0146980515935204,0
"AC016405.1",0.0315276811707695,0.0061348292690057,0.0293105122717944,0.0204809116465705
"AC012103.1",0.0245950157349964,0,0,0.0113089978694916
"AC099805.1",0.0347794339341937,0.0196852110899412,0.0166548625989394,0.0268494007842881
"AC100784.1",0.0453316192581968,0,0.0167674855752425,0.156391703656742
"AC124242.2",0.0443628261674125,0.0154081926896022,0,0
"AC113133.1",0.00314452934939906,0,0,0
"AC034243.1",0.00308264707619289,0,0,0
"AC083973.1",0,0.00712671818641516,0,0.0133517533540726
"AC016877.2",0,0.0106829507992818,0,0
"AC025437.2",0.0325134403581889,0,0.0942496616731991,0.0122092589735985
"AC011726.2",0.0107694481903652,0,0,0
"PCAT1",0.113231330266539,0.035796378667538,0.102684480222789,0.0411694124341011
"AC113423.2",0.0227184745500673,0.0488292208084693,0,0
"AC025437.3",0.00367917710880064,0,0,0
"AC100818.1",0.00316634324361693,0.0148367056479821,0,0
"NDUFA5P2",0.0224983399769045,0.00744137569115712,0.102634928443215,0
"SMIM18",0.639075661605259,0.904739123124343,0,0.139968701771327
"HMGB1P19",0.00478914492535141,0,0,0
"AC022568.1",0,0.00605774728151468,0,0
"AC103769.1",0.0758627883668216,0.163113843936187,0.0691751350056041,0.140165405614035
"AC091185.1",0.0127685224672533,0.00629725077977547,0.0166548625989394,0
"AC012213.1",0.0538554439004862,0.0811436342505308,0.0947090915658257,0.017700375190803
"PCDHGA5",0.0527065227616508,0.0598133257948435,0.303349722515453,0.041499708380018
"FAM60DP",0,0,0,0.0223898163863591
"LINC02099",0.0397176261780397,0.0197628547365849,0,0.0465799921325275
"CDH12P3",0.00635911714074747,0.047971260948823,0,0.144842731101172
"AF121898.1",0.0764839778531272,0.0349171998409125,0,0.037935628422669
"AC060765.1",0.00294627586625657,0,0,0.0133517533540726
"AC103957.1",0.0803035827318452,0.0670133628524267,0.0374358553778041,0.0617457585675376
"NACA2",0.0080589826376933,0,0.0197500180114399,0
"AC104257.1",0.0114489965281397,0,0,0
"AC104393.1",0.0152190530075217,0,0,0
"AC009908.1",0.00549401595907391,0,0.0778906887227839,0
"HMGB1P41",0.00318517072020837,0,0,0
"XRCC6P4",0.00644168313944115,0,0,0
"AC106801.1",0.0369865781856033,0.0106829507992818,0.0592642629688436,0.011780104466847
"AC136628.3",0,0,0.0787520246072249,0
"AC104350.1",0.0350484937991736,0,0,0
"AC107909.1",0,0.0158948508592752,0.0194012725895101,0
"TRBV6-8",0,0.00712671818641516,0,0
"AC120193.1",0,0.0706634704883282,0,0
"PCDHGA7",0,0,0.290135838768699,0
"FAM86HP",0.0214953872392762,0,0,0.0113089978694916
"CA3-AS1",0.00776037967429971,0,0,0
"AC016065.2",0.0835277258225207,0.0621530688725985,0,0
"AC090568.2",0.0956066273293405,0.201232430023643,0,0
"AC022639.1",0.065373440114957,0.0500786103881322,0,0.106194636651448
"MTCO1P4",0.052416333612406,0,0,0
"AC100849.1",0,0,0.028570215810429,0
"AC024568.1",0.00693346588116772,0,0.014612460678274,0.011780104466847
"OSGEPL1-AS1",0.0522927906153337,0.0510188862681389,0.243554856289517,0.0355946847370693
"NKX2-1-AS1",0.0432638919578408,0.114873895278344,0.0160700909116051,0.152792913573129
"AC025871.1",0.00322691196540617,0,0.0194012725895101,0
"VENTXP5",0.00316634324361693,0,0,0
"AC069120.2",0.275580064586873,0.305350334025346,0.221219684589993,0.169486361954893
"AC108482.1",0.00311760013958193,0,0,0
"AF181450.1",0.00316634324361693,0.0234907934298882,0,0
"AC090579.1",0.0111877592104786,0,0,0
"AC067817.1",0.0102917911871424,0,0,0
"AC103952.1",0.0575734680553652,0.0668127582623408,0,0
"SLC10A5",0.00832885559999718,0,0,0
"AC131254.2",0.00463424538666347,0,0,0
"HNRNPA1P38",0.00779860958738147,0.0144878459664492,0,0
"VN1R46P",0.00813462149422124,0.00785650656773494,0,0
"AC025674.2",0,0,0,0.0130291623728616
"AC068413.1",0,0,0,0.0120608412793704
"AC009879.1",0.0283258442046507,0,0.0218090144070712,0
"EIF5AL1",0.251605220560758,0.300314373121812,0.350739907134663,0.274546937218734
"AP000426.1",0,0,0,0.0130291623728616
"AC026407.1",0.0132101223153888,0,0,0
"AP002852.2",0.00316634324361693,0.00712758073439965,0,0
"AC022893.1",0.155776190026751,0.135080955349482,0.107802466912703,0.245577198054109
"LINCR-0001",0.0037830171157729,0,0,0
"AF279873.3",0.0331691705955649,0.0405415806632776,0.0582285604693673,0.0491540463907378
"CTD-2270F17.1",0,0.0133404617126171,0.0218090144070712,0
"PRSS51",0,0,0.0429078990762884,0
"AC009185.1",0,0,0,0.0123290408934866
"AC008464.1",0,0.00883341466005032,0,0
"ZFHX4-AS1",0.0535607652844123,0.292653906803865,0,0
"AP003356.1",0.00758725376623981,0.0123563448970134,0,0.013929158449173
"UBE2HP1",0.00623287401109372,0,0,0
"AP001330.2",0.0159794848482564,0,0.014612460678274,0.013929158449173
"AC093331.1",0,0,0,0.0078253448009491
"LINC01484",0.00696837663088205,0.031291415485052,0.0511195266788656,0.0112799885017531
"KBTBD11-OT1",0.0392372518215539,0,0,0.0240497056927
"AC023632.2",0.0311401193996645,0.0197899484863648,0,0
"AC011632.1",0.00651396192469687,0.0214327115278978,0,0.0246607512235641
"ALG11",0.927684172987938,1.25917367637157,1.40501466528936,0.831273965537548
"AC022274.1",0.175936960175915,0.205092273652554,0.048143860291351,0.109809766922678
"AC091819.2",0.0274724712911642,0,0,0
"AC083841.2",0.164371642776115,0.0774637606854622,0.136260443113067,0.0513125647391592
"MINCR",0.151835100830726,0.139419917876904,0.0309186469424855,0.2645026913711
"ATXN7L3B",3.18309596068454,3.55946028404511,2.602501522411,2.20801827417953
"AC010834.1",0.15501506204875,0.13843878530539,0.225164250894026,0.334553580198969
"PRKDC",1.36209886422697,1.2439073968428,1.62335266985677,2.56822735922677
"PCDHGA6",0.124231315165196,0.117016336665704,0.248640163378282,0.129203006625175
"IGKV2-19",0.00652871210620088,0,0,0
"LZTS1-AS1",0.0435847370129711,0.0273027442968809,0,0
"LINC01289",0.00882614811636367,0.0155217257829813,0,0.160069806235177
"AP003469.3",0.00412120656022486,0,0,0
"OTUD6B-AS1",1.61300552509866,1.8829806126081,2.26819768818942,0.967163739459855
"AC025442.1",0.00177345691986804,0,0.0801893337206407,0.0133517533540726
"AC087620.1",0.0904894774814822,0.119528050606067,0,0.210556089878082
"IGHGP",0,0,0,0.0112799885017531
"AC019257.1",0.00306564850627251,0,0,0.0447881700737136
"IGKV2D-19",0.00652871210620088,0,0,0
"AC091946.1",0,0,0,0.0136459193059376
"PCDHGA8",0.103318819178725,0.120552453857202,0.0535746338692578,0.0639748807464327
"TPTE2P1",0.0873991447799611,0.10374894967446,0.0797341140833768,0.0356918647885323
"AC112191.1",0.0161968911031507,0.0219205239644417,0,0
"AC090735.1",0.00620781784912325,0,0,0
"AC008429.2",0.00323219737916623,0.0160129236487242,0,0.0229503491095134
"LINC02219",0,0,0,0.0119888644133295
"AC104248.1",0.0042773518922194,0,0,0
"UTP14C",0.528745505045045,0.654663747319808,0.518761481751095,0.381776539342744
"AC108002.2",0,0,0.0138734484260732,0
"LINC01170",0.0108803066442598,0,0,0
"PSAT1P1",0,0,0.0160700909116051,0
"AC138866.1",0.193332023075167,0.141207231925084,0.219368251548572,0.348002863781793
"AP003472.1",0.00318517072020837,0,0,0
"AC067817.2",0.0745232929036302,0.0247846601101068,0.0218090144070712,0.0859083107539586
"AC022868.1",0.00303508116389221,0,0,0
"AC090197.1",0.0225095602701295,0.0575844135421973,0.0305181037295948,0.033832665000643
"AC013546.1",0.00750163591132974,0,0,0
"AC024681.1",0.0079634279574988,0,0,0
"PCDHGA10",1.11115550882411,0.69158821954177,0.860824118960987,0.351446952138628
"AC010834.2",0.0149473064350632,0,0,0
"AC090539.1",0,0.013394038264568,0,0
"AC025370.1",0.0636486579787056,0.0171404538246301,0,0
"AC010834.3",0.0352185762153482,0.0851196507708384,0,0.078042202762195
"AC022679.1",0.00819648830395825,0,0,0
"SLC2A3P1",0.0331687522384356,0,0,0.0159312561154366
"FER1L6-AS2",0.00294903989108104,0,0,0
"PIGFP1",0,0.0340672668356162,0,0
"AC083836.1",0.0360457115578202,0.0198378012730525,0.0144480128179897,0.0358244521277291
"PCDHGA11",0.188355340147918,0.124633917441735,0,0
"AC013643.2",0.00488980367498578,0.000861599253347287,0,0
"LINC01608",0.00294903989108104,0,0,0
"AC087752.3",0.0105978329226656,0,0,0
"AC087664.2",0,0.0257517540684113,0,0
"AC009435.1",0.00584202498759864,0.0106829507992818,0.0144480128179897,0.0159312561154366
"AC099548.2",0.156673829791681,0,0,0.0113089978694916
"AC090150.1",0.00341790802073929,0,0,0
"AC023202.1",0,0.0262089807253617,0,0
"FAM85B",0.0232432135995829,0.059681984094473,0.0604122443632646,0.0569303003805024
"AC011124.2",0.0128076374530792,0.0174677830476027,0,0
"LINC01419",0.00348591776388996,0.0175324139686731,0,0.0247510011707033
"AC067904.2",0.00790551192355606,0.00940181773442489,0,0
"CDH12P4",0.00333745011462356,0.00658181080451378,0,0.00921549222299031
"AC103409.1",0,0,0,0.00821752633367266
"AC104115.2",0.0185329183092657,0.00847058112804706,0.0728576508435336,0
"PCDHGB2",0.0465238769099397,0,0.0707482153719122,0
"AC104371.1",0,0,0,0.0110954248479434
"THAP12P7",0.00459572054305167,0,0.0146980515935204,0.0126237432871546
"AP002981.1",0.0538056894855679,0.0272749479000385,0.0146980515935204,0
"AC011369.1",0.0176844113277939,0,0,0.013929158449173
"AC002428.1",0.00766597941236676,0,0,0
"AC019270.1",0.0317898477023503,0.00665127084805415,0.0146980515935204,0
"AC024995.1",0.0146898383028665,0.000203826357252323,0.0229456052184105,0
"AC008489.1",0.00316634324361693,0,0,0
"AC104986.2",0.175398741690618,0.0732358923325172,0.452465773983435,0.652427586061614
"PCDHGB4",0.700955415671726,0.627895106489842,0.228652065450495,0.690345687525613
"AC016885.1",0.0131017858127378,0,0,0
"AC008514.2",0.0858837208657895,0,0,0
"AC022730.4",0,0.013394038264568,0,0
"CDC42P3",0,0.00629725077977547,0,0
"NRG1-IT1",0,0.0160121906262178,0,0
"AC018861.1",0,0,0.142519842494618,0
"AC022679.2",0.0131017858127378,0.0385502806076637,0,0
"CTB-178M22.2",0,0.00883341466005032,0,0
"ALG1L13P",0.0207669858662587,0,0.0421584695577621,0.035535597375461
"AC100810.1",0.114455062544571,0.150902509689331,0.216698462312872,0.466065215212958
"AC104561.3",0.0109604552107037,0,0,0
"AC079015.1",0,0,0,0.011780104466847
"AC003991.2",0.029112845096948,0,0.256028430028395,0.0505489323820387
"ZNF260",1.3538817723967,2.03349350639082,2.10610102523457,2.43538559228182
"AC084768.1",0,0.00592940128766573,0,0
"LINC00051",0.00348591776388996,0,0,0
"AC084116.4",0,0,0,0.0411069308008466
"AC011333.1",0,0,0,0.0120608412793704
"RPL10P8",0,0,0,0.0135949009231159
"ALG1L10P",0.004228486767355,0,0,0.0112799885017531
"IGHEP2",0.043948214009123,0,0,0.0312235397951944
"AC009902.2",0,0,0.0520832863720981,0
"AC083843.1",0,0,0.164688457142223,0
"AC022858.1",0.0129581757311551,0,0,0
"INTS9-AS1",0.0130692360536107,0.0258324690736257,0.0478703609921715,0.0563259326985904
"AC104117.3",0,0.0598249389575078,0,0
"AC011365.1",0.0204576914602855,0,0.0218090144070712,0.0133517533540726
"AC034154.1",0.18611603834719,0.283293303388816,0.171983782540668,0.156872500266348
"AC018861.2",0,0,0.080261078747836,0
"AC084346.1",0.00633660408685792,0,0.0353814742781899,0.0120686218142509
"AC022778.1",0.0226291373090924,0.00665127084805415,0.0297216393730857,0
"AC091144.2",0.00308264707619289,0,0,0
"LINC01299",0.0504593570839684,0.0496125456232291,0,0.0670387404305594
