"","activated.CD4..T.cell","activated.CD8..T.cell","resting.CD4..T.cell","resting.CD8..T.cell","unassigned.activated.T.cell","unassigned.resting.T.cell"
"AP002852.2",0.00414687836945688,0.00152459236445339,0.007011544954194,0.00339884210617006,0,0
"AC022893.1",0.00564330308291868,0.00379065432939897,0.00458161435255705,0.00636380909077552,0,0
"SUMO2P18",0,0,0.00134176188304966,0,0,0
"LINCR-0001",0,0,0,0.00114162968885256,0,0
"AC108863.1",0.0119737515952091,0.00810365211624197,0.00881734051338097,0.0116290956349501,0,0
"AC010476.1",0,0,0.00109598436028925,0.000973513270760559,0,0
"CTD-2270F17.1",0,0,0,0.00126125813248862,0,0
"SMARCE1P4",0,0,0,0.00121187524430613,0,0
"AC009185.1",0.00550355384641985,0.00775287289116251,0.00605503570054273,0.00468083568709771,0,0
"NPM1P52",0,0,0.00127327541279008,0,0,0
"AP000424.1",0.00401337568770739,0.00423030607664405,0.00451419398679185,0.00545912954095402,0,0
"AC100821.1",0.00458445106560211,0.00210328527431392,0.00115534543277498,0.0023105826209776,0,0
"AP003356.1",0.0027908255701647,0.00589487340981437,0.00666058091257829,0.00808192218919589,0.0372735123885305,0
"TAGLN2P1",0,0.00267892197348564,0.00117855528719527,0.00113645868511148,0,0
"UBE2HP1",0.00125981375116684,0,0,0.00111456504964297,0,0
"AC027309.2",0.227618059484392,0.162374786495963,0.198187504569518,0.171283781474597,0.125850664941888,0.141507873599161
"IGHEP1",0,0.0013844520602394,0,0,0,0
"AC011008.1",0.00109528870036731,0,0,0.00131235987567586,0,0
"KBTBD11-OT1",0.000958251099483088,0.00370898648123046,0.00250057148148461,0,0,0
"AC023632.2",0.00831751563725782,0.00963072850676238,0.00662767716646591,0.0100931911520227,0,0.0268517692617122
"AC026979.2",0.00237445258998053,0,0,0.00104095476799322,0,0
"ALG11",0.104407156710064,0.106607602419366,0.0697182114432728,0.0522242116080454,0.0769155602706106,0.0288615610775532
"AC022274.1",0,0.00119595421818233,0.00123902464531409,0,0,0
"AC083841.2",0.00167214780279439,0,0,0,0,0
"MINCR",0.0779110386223728,0.0629175779108626,0.0974118498658516,0.0849810952556963,0.113092718626324,0.112910101077701
"ATXN7L3B",0.2005711795703,0.190425456468783,0.139714132244895,0.142027775255015,0.125973385258725,0.112132742900976
"AC022973.2",0.00165754174921648,0.00412686176635512,0,0.0011885073501757,0,0
"SUMO2P20",0,0.000814647780391239,0.00102947968995805,0,0,0
"PRKDC",0.495767157305026,0.454264079306393,0.252184427018415,0.281313679526462,0.219969613928544,0.195354820097853
"PCDHGA6",0,0.00429247451986699,0.00359473650265977,0.00329782101503874,0,0
"AC022217.3",0,0,0,0.00119562894689566,0,0
"OTUD6B-AS1",0.71026771434076,0.707209163325116,0.543592455778005,0.55055448843004,0.83894019377859,0.494194630808478
"RNU6-323P",0.00181562817583647,0.00135334642288873,0.00116904296469046,0.00104024008693161,0,0
"AC108002.1",0,0,0.00141657076684351,0,0,0
"AC025442.1",0.00294851258855484,0.00295866943483976,0.00239098623102592,0.00235936217151445,0,0
"AC087620.1",0.00195936235705831,0,0,0.0030282544385744,0,0
"IGHGP",0,0,0.0011057947258399,0,0,0
"AC009812.2",0,0.00142314715601092,0.00144079209642629,0,0,0
"AC019257.1",0,0,0.00110717259017899,0,0,0
"PCDHGA8",0.00376336741675888,0.00555807681538951,0.0035359972848185,0.0035353887149389,0,0
"HMGB1P23",0.00185835776278543,0.00118411176368419,0,0.00116138021498425,0,0
"AC112191.1",0,0,0.00115004995553486,0,0,0
"C8orf37-AS1",0,0.000921842440887911,0.00212899648275017,0.00209856105159657,0,0
"AC114550.3",0,0.00164567286045707,0.00112750389903417,0.00120776774977373,0,0
"AC008429.2",0.0159704534320956,0.00186617160761975,0.00120991014506597,0.00324012860363957,0,0
"AC008066.1",0,0,0.00144777085482182,0.00111712451152106,0,0
"UTP14C",0.0560120591838373,0.0709304681774759,0.0452298905550542,0.047050467094911,0,0.0295141943349134
"AC008694.1",0,0,0,0.00110209975913549,0,0
"LINC01030",0,0.000794117474675778,0,0.000975277453310772,0,0
"AC138866.1",0.00477872421449324,0,0,0,0,0
"AP003472.1",0.00100374931166164,0.00150337321075363,0.00128128150391904,0.00104958251787618,0,0
"AC067817.2",0.0047493365697048,0,0.00366540037598529,0.00104500881768595,0,0
"AC022868.1",0.00472431897034984,0.00517154898076401,0.00838388443627467,0.00236787599194082,0,0
"AC090197.1",0,0.00156218682102223,0,0,0,0
"AC007991.2",0,0.00414612804425621,0.00145106272797351,0,0,0
"AC013546.1",0,0,0,0.00118523299173261,0,0
"AC044836.1",0,0.000979210663480775,0,0,0,0
"AP003472.2",0.00258735064238656,0.00492947115570656,0,0.000973372690718588,0,0
"AC064807.2",0,0,0,0.0011660513945393,0,0
"PCDHGA10",0.00490451376064222,0.0120824384729267,0.00922222941430019,0.00205429241793024,0,0.0320468940990883
"AC010834.2",0,0.0012816042955996,0,0.00110555815747,0,0
"AC246817.1",0,0.000931899152209411,0.00121915550536399,0.00316074333409295,0,0
"AC010834.3",0.00173721082632552,0.00106351129972755,0,0.00216235709355588,0,0.0283035207914826
"AC131025.1",0,0,0.0024217006016063,0,0,0
"PIGFP1",0.00134283199012129,0.00184254430646273,0,0,0,0
"AC083836.1",0.00385190980096568,0,0,0.00208472027481231,0,0
"PCDHGA11",0,0,0,0.00111375547525717,0,0
"AC013643.2",0,0,0.00103700910250452,0,0,0
"AC087752.3",0,0,0,0.00196803589476344,0,0
"AC099548.2",0.0407560718101621,0.0361726758268411,0.0358776526868165,0.0242301400579146,0.0729773144972952,0.0268059832937765
"AC026688.1",0,0.00126322270238419,0,0,0,0
"FAM85B",0,0,0,0.00125517246054396,0,0
"AC011124.2",0,0,0,0.00104564469634283,0,0
"LINC01419",0,0,0,0.000869137294754346,0,0
"AC067904.2",0,0.000980381789918321,0.00245224022175491,0.00100052503980618,0,0
"AC104115.2",0.00585817773716052,0.001272460923123,0.00338208901354907,0.00217331134615694,0,0.0297968499612488
"AC104371.1",0,0,0.00117801319613265,0,0,0
"THAP12P7",0.00984377267080548,0.000947263073082545,0.00191898713842911,0.00216110430054005,0,0.0285100840882167
"AP002981.1",0.00511855364927907,0.00291316143831416,0,0,0,0
"CASC21",0,0,0,0.00107252486465422,0,0
"TNFRSF10A-AS1",0.00172435293519852,0.000840513750136997,0.00123928764312815,0,0,0
"AC019270.1",0,0.000974565295118782,0,0,0,0
"KRT18P37",0,0,0.00112402149716762,0,0,0
"AC027117.2",0.00122701743006165,0.00102407808479552,0,0,0,0
"AC024995.1",0.132042636308656,0.0919897595242639,0.138641739668623,0.10880462050833,0,0.100711086452407
"AC008489.1",0.0034118352727462,0,0.00113534308922897,0.000953696872427292,0,0
"AC104986.2",0.0228917581891989,0.0303474802966893,0.0382568882991992,0.0430198468584438,0,0
"HMGN1P38",0.0527177293434085,0.0529913563324978,0.0222768943730802,0.0446445417533477,0.12443941768847,0
"CLDN23",0.00298208163593733,0.000756327780447214,0.00199055195964766,0.00244522367697518,0,0
"LINC01863",0,0.00119266957294202,0.00142444484369438,0,0,0
"AC022730.4",0,0.00294529353354245,0.00237409799726135,0.00320694510496392,0,0
"CTB-178M22.2",0,0,0.00115094289535456,0,0,0
"AC010609.1",0,0,0.00233236951292017,0,0,0
"AC100810.1",0.0976123889167082,0.124003915381392,0.110975019552004,0.145561345121378,0.0775136420601293,0.108607239371178
"AC104027.1",0,0,0.00125368623825494,0,0,0
"RPL10P18",0.00319402397009561,0.00129667149117245,0,0.00221862646426448,0,0
"AC003991.2",0.00185134238927459,0,0.00130014535315932,0.00105876676933562,0,0
"ZNF260",0.0740858294779883,0.0692960113736253,0.0741740466353502,0.070833991399261,0.046425061476858,0.0260672169243729
"AC084116.4",0.00143834538250575,0,0,0.00122753860505815,0,0
"RPL10P8",0.0426687518575248,0.0366311694309739,0.0407037332995928,0.0372306543432398,0.0388307194960745,0.0557027455144281
"AC044849.1",0,0,0,0.00199784813030688,0,0
"AC011676.2",0,0,0,0.00142630657254662,0,0
"PKMP4",0.00150430400865702,0.00165688991546631,0,0,0,0
"AP001207.3",0,0,0.00126276287399815,0,0,0
"AC009902.2",0,0.000803299135898226,0,0,0,0
"AC083843.1",0.00101758588520614,0,0.00132172314637834,0,0,0
"INTS9-AS1",0,0.00134282615316573,0,0,0,0
"AC021546.1",0.00111261065776938,0,0,0,0,0
"AC011365.1",0,0,0,0.000949859259968315,0,0
"AC034154.1",0.00174033154878602,0,0,0,0,0
"AC105150.1",0,0,0.00217116295320075,0.00122566157056826,0,0
"AC087273.2",0,0.00139070335944094,0,0.00120026780094286,0,0
"AC084346.1",0,0.00154893512102827,0,0,0,0
"AC022778.1",0.00191269687973846,0,0,0.000997519270416195,0,0
"AC024451.3",0.00259287154139501,0.00165106348655931,0,0.000983904341180197,0,0
"AC123767.1",0,0,0,0.00112614620159318,0,0
"LINC01299",0,0.00149710983087869,0.00258725483155068,0.00120387511211693,0,0
"LYN",0.0166531934079292,0.0392221463485379,0.00864660672504005,0.0241469885075297,0,0
"SLC2A3P4",0,0,0.00115124109697611,0.000939837131345082,0,0
"MTND2P32",0.00164581030471963,0,0,0,0,0
"PINX1",0.34690614577441,0.280833897578656,0.125595555180206,0.129082874994603,0.117200788698698,0.110691376180457
"LINC02055",0,0.00148261971210116,0.001075845720921,0.00122770985841536,0,0
"AC009927.2",0,0,0.00125938124699493,0,0,0
"RBPMS-AS1",0,0,0.00107600175941906,0.00112410344499966,0,0
"AP003467.2",0.00261379069772202,0.00536615824579594,0.00289149913908359,0.00343817427561347,0,0
"HMGN1P28",0,0,0.00109021164945165,0.00237101056052102,0,0.0239420993216086
"PCDHGB7",0.00138660614621561,0,0,0.00108698198112173,0,0
"CD8B2",0,0.00146641443722212,0.00126262126588964,0.00102998938105055,0,0
"MTND6P3",0.00123919373020282,0.00157280673134067,0.00232605153950576,0.00340459475354927,0,0
"AC009812.3",0.00126370539643581,0.00158067629165586,0.00111371455178294,0.0043069437779228,0.0419499171407599,0
"AC090739.1",0,0,0.00123679784591467,0.00252773618798688,0,0
"CASC19",0.040330287488013,0.0290544402459558,0.0430431829800747,0.0286844734256258,0.121822753705476,0.0545150513616984
"AC008802.1",0.0156841954978139,0.00839767913323152,0.0085885055365656,0.00992737796228311,0,0
"RNU5A-3P",0.0336802582877847,0.0215053507431069,0.0251315071371096,0.0289788882608118,0.037664616735358,0.0255530600579793
"AC079209.2",0.0136704209231994,0.0131749166316123,0.0201785779292694,0.0141516928573659,0,0
"AB015752.1",0,0,0.001270070518415,0,0,0
"AC104417.1",0,0,0.00106026288239632,0.00241850470519633,0,0
"AC021001.1",0,0.000688489158349221,0,0,0,0
"AC008412.1",0.00160575273718668,0.00155103246570632,0.00503041453245751,0.0032805685323202,0,0
"AC009686.1",0.0023430681445054,0,0,0,0,0
"NPIPB11",0.0145495679723573,0.016838170775217,0.0163520664561417,0.0212082291770032,0,0
"AC100797.1",0,0.0053427332210381,0,0,0,0
"AC087439.2",0.00162868937397628,0,0.00359224004526649,0.00137426537826644,0.0403071528986881,0
"AP003465.1",0,0.00142845017227096,0,0,0,0
"BTF3P1",0,0,0.00139833424310966,0,0,0
"AC024681.2",0,0.000934717543360776,0.00229581186531151,0,0,0
"AC037459.4",0,0,0.0010872034682441,0.00116138021498425,0,0
"AC103760.1",0,0.0015023701155006,0.00356138184651767,0,0,0
"LINC02365",0.00402762369260725,0.00137704950281523,0.00492616987402827,0.00455216752293958,0.0461745262145996,0
"PAICSP4",0,0,0.00115675937308796,0.00106183129931545,0,0
"RPL7P20",0.0105695273620098,0.00346175070783401,0.0118854064897005,0.00445976074864685,0,0
"RPSAP71",0,0.0010049059562747,0,0.00300560718776591,0,0
"AC022973.3",0.00431200656034823,0.00324357953702585,0.00125327346568334,0,0,0
"PKIA-AS1",0,0.00147048622319846,0.00109698489372779,0.00113508700606118,0,0
"ERHP1",0.00129645867475162,0,0.0012386305846762,0,0,0
"AC022390.1",0.0177672973378884,0.00704757692027132,0.022224364187141,0.0134295522178933,0,0.0302391404273526
"AC087854.1",0.00146883542767331,0.008516032092735,0.00270097716369223,0.00561303674330658,0,0
"AC018620.1",0.00146676492522716,0.00149710983087869,0.00107701759541356,0.00118228813796634,0,0
"LINC00824",0.00960488999905877,0.00417262395622343,0.0421697658123984,0.0184606870781697,0,0.0267049930239684
"AP003354.2",0,0,0.00196973707416663,0,0,0
"KRT8P3",0.00508478898564433,0.0119096041724111,0.00878758132358623,0.00102801730956755,0,0
"AC083923.2",0.0102316353336706,0.0111391227349165,0.00190594785428341,0.0053949440125422,0,0
"AC087672.3",0.00374841738155979,0,0.0036391706850428,0,0,0
"IGHV3-32",0,0,0,0.00120800767687654,0,0
"AC008429.3",0,0,0.0013985505403773,0.00125068999012036,0,0
"AC008641.1",0,0,0,0.00221735283925469,0,0
"AC023632.5",0,0,0.000881245654010678,0,0,0
"AC246817.2",0.00580228811794017,0.00165165798548278,0.0044274605268016,0.00107848532913176,0,0
"AC018607.1",0,0,0,0.00226244965243246,0,0
"AC008429.4",0,0,0.00126361394983056,0,0,0
"AF201337.1",0.0142519038792397,0.0122607612929352,0.00577066996821463,0.00514505066832852,0,0
"MAFA-AS1",0,0.000922052005627247,0,0,0,0
"AC022784.7",0.00172449709247352,0,0.00350670058108026,0.00577288113577102,0,0
"MIR2052HG",0,0.00112563221897911,0,0.00119732129498396,0,0
"AC091979.1",0,0,0.00122551494632641,0,0,0
"AC011379.2",0.048140952338249,0.0691269242284286,0.0825725563507283,0.0974422764727853,0.0802244537755063,0
"AC040914.1",0,0.00109414509193382,0,0,0,0
"AC112191.2",0.079312274928533,0.0618145855227906,0.0780647867416519,0.0822481723318764,0.0405892522711503,0.0256140312092416
"MYL12AP1",0.00155313497111464,0.00535276876622109,0.0023106923720192,0.00570595972004264,0,0
"DUTP2",0.0013401499915111,0,0,0.00238735584582001,0,0
"RHPN1-AS1",0,0.0011665481618501,0,0.000829322685064699,0,0
"IGHV4-55",0.00170931585257064,0,0,0.00116370635853003,0,0
"AC132192.1",0.0617922342490861,0.0456609436914549,0.0279156865968948,0.0230635341013293,0.0818321504090962,0
"AC091564.2",0.00153569578823873,0.00382080319738468,0,0,0,0
"LRRC24",0.00824313974115984,0.00454919891341447,0.00215670092779019,0.0087951873217264,0,0
"AP001994.1",0,0,0.00105221698876429,0.00114754396377108,0,0
"AC087521.3",0.00483899638319761,0.00241509144829346,0.00113972104741443,0.00213578452041042,0,0
"SIGLEC14",0,0,0.000998915252710919,0.00108478176338768,0,0
"SPON1-AS1",0.00178929272169305,0,0,0.00107262485822521,0,0
"AL139349.1",0.00168284766312146,0,0.00116506786809477,0,0,0
"AC022690.1",0,0,0.000986110739902995,0,0,0
"AC103736.1",0.0158796537661877,0.0174439753120269,0.0285214887015797,0.0245640240508629,0.0434836789181358,0
"AP003392.1",0.0206114130073043,0.0229730078922444,0.0223543973788892,0.020261257518735,0,0
"AC113143.1",0,0,0.00115094289535456,0.00100934034946921,0,0
"AP001001.1",0.00201973600094209,0.00188765488876969,0,0.00321592038997364,0,0
"AC022240.1",0,0,0.00109102974153651,0,0,0
"PBOV1",0,0,0,0,0.0400779573540939,0
"AP001646.1",0,0.00157744600944583,0.00118836493915524,0.00240603934285439,0,0
"AP002765.1",0.00469861352798377,0.00154781032047879,0.00140050387596585,0.00348273031896193,0,0
"ALG9-IT1",0.00135321456016583,0,0.00143012058548567,0.00107053239218404,0,0
"AP001107.2",0.0074818788967046,0.00746287462899034,0.00890524362780384,0.00470771535256786,0.0386876482712595,0
"RCC2P6",0,0.0013064208941244,0,0.00123657983410391,0,0
"HIGD1AP10",0.00119984204036926,0,0.00113430521121087,0,0,0
"AP002812.2",0.00169258266762538,0.00142845017227096,0.00113111894948165,0.000899580739714647,0,0
"AP002815.1",0,0.00108223095211751,0,0,0,0
"AP001107.4",0,0.00292203304555947,0,0,0,0
"AC087276.1",0,0.00344155197167516,0.00772230055072913,0.0021530706934916,0,0
"AP002495.1",0.0372085427011556,0.0395661843082613,0.0194541015694773,0.0481888013059887,0.0435600732502184,0.0299713435589067
"AP5B1",0.115029510619721,0.107362216940677,0.0664787696848528,0.0819066554963427,0.0801720242751272,0.107043373504741
"AL354920.1",0.0111535991374375,0.00893749174360853,0.00643990600390572,0.00922825250973289,0.0397173881530762,0.0292126796389586
"AP000640.1",0,0,0,0.00117980834050651,0,0
"AP000911.2",0.00484244942484753,0.00109542234858476,0.00324461188156184,0.00225023017945366,0,0
"AP002336.1",0.0214011953505854,0.02342808046932,0.0196045448822082,0.0163001853969306,0,0
"AC026191.1",0.00171947731733683,0.00317731125270901,0,0.00107282498903611,0,0
"LINC02547",0.000998992181701968,0.00146641443722212,0,0.00107352638072226,0,0
"AP000487.2",0,0,0.00146670463594995,0,0,0
"AP003068.1",0.00679562876937489,0.00660208471656045,0.0034395740561046,0.00291640825320454,0,0
"AC010319.1",0.0131785240788924,0.0116377019602649,0.0171172842457717,0.0174062341837755,0,0.0267119071627623
"CHMP4A",0.269719185939775,0.27357343568075,0.291407574757334,0.337985489303069,0.202444202021549,0.267015428351076
"AP001107.5",0,0,0.00126546571767723,0,0,0
"SIGLEC12",0.00137947823624988,0.00277711658222192,0,0,0,0
"AP001767.1",0.00181232073423662,0,0.00186846111159329,0.00238099605356868,0,0
"FLJ20021",0.0194488950768806,0.0428368201607236,0.0433202646164788,0.0365129167252759,0.0426556938572934,0
"AC027018.1",0,0.00346826468680173,0,0.00241144948351918,0,0
"AC239804.1",0.00205000109343113,0,0.00277080740451337,0.00224045796292343,0,0
"NAV2-AS3",0,0,0,0.00332524920846009,0,0
"AF131215.2",0.0139937050944918,0.0154946160875573,0.0145637633041722,0.0186900233389132,0,0
"AC069287.2",0.0018144069869772,0.00222868990259155,0.00464958909900235,0.00338688138092308,0,0
"AP003393.1",0,0.000931899152209411,0,0,0,0
"AP003501.1",0,0,0.00108898855500496,0.00105724682395593,0,0
"AL358937.1",0.00127570423524427,0.00156485724888455,0,0.00351918946910098,0,0
"AC087276.2",0.0191562457693026,0.0237996329614265,0.0176725091829544,0.023686260945756,0.0369203291441265,0.0274474188785425
"AC084125.1",0.00345624304755553,0.00152641285204608,0,0.00108342818662179,0,0
"AL035078.1",0.00165430163711956,0,0.00113158547921874,0,0,0
"AC084337.1",0,0,0.00100558962503223,0,0,0
"AP002748.2",0,0.00125337405819789,0,0,0,0
"CSNK2A3",0.011020664368022,0.0121960165712302,0.00252173840504054,0.0112699420741611,0,0
"AP000662.2",0.00162099457364219,0,0.00256530945983724,0,0,0
"AP002336.2",0,0.00116286086077666,0,0,0,0
"AC013714.1",0.00140472740100239,0.00414327980086232,0.00213682663412954,0.00239080375632309,0,0
"AP001783.1",0,0,0,0.00105087647203869,0,0
"AC004923.1",0.0121870036084304,0.00321683552197276,0.00341576914633474,0.000872134013002125,0,0
"AP001000.1",0.0100096702816146,0.0128939154759124,0.00297864331016122,0.00840406979592172,0,0
"AP003068.2",0.0138217762029959,0.0121905320453484,0.0149362996681449,0.0138498417186823,0,0
"AC027031.2",0.00831140909180519,0.00768433518745192,0.0082159785285597,0.00336409218521785,0.0386876482712595,0.0287375610146747
"SETP16",0,0,0.00107858709849747,0.00117821498030674,0,0
"AP001372.1",0,0,0,0.00118761071242206,0,0
"SMG1P6",0.00545943667055439,0.0012948183558095,0.00135396206382901,0.00137426537826644,0,0
"WAC-AS1",0.252691447043503,0.224564407588649,0.167183350517697,0.18939154454835,0.373675165678325,0.185322243095244
"AP003086.3",0.00120312747964941,0,0.00274551180378718,0.00316675049097073,0,0
"AC024475.1",0.00160575273718668,0.00146719918179153,0.0037359637915989,0.00263266837823172,0,0
"AP000781.1",0.00264914373646946,0.00157383298953774,0,0.00359161146508171,0,0
"AC091053.1",0.00118586708065,0,0,0.00104967468149082,0,0
"STT3A-AS1",0,0.00167476342151712,0.000989613201596787,0.00120896982765945,0,0
"AP000873.4",0.00740151518351853,0.00777784454163594,0.00361447735486096,0.0120507185270212,0,0.0272753478696682
"AP005018.1",0,0,0.00153119039963677,0,0,0
"PKD1P5",0,0,0.00221407306444062,0,0,0
"AP002387.1",0.404770476133969,0.365262916289782,0.545481928805398,0.477227739915678,0.691180362199482,0.410064386841435
"SNRPCP6",0,0,0,0.00111700770868599,0,0
"FPGT",0.0376865849372298,0.0349474784916569,0.0300222155974083,0.0526794612892567,0,0.0256785322355744
"AP002812.3",0.00120580166322801,0,0,0.00351831244215544,0,0
"AP001893.1",0,0.0049204746981961,0.00227415502210134,0.00226417806142064,0,0
"AP000893.2",0,0.00124828370172574,0.00139425171147084,0.00217413758613791,0,0
"AP003097.2",0,0.000792810565462863,0.00139553538183854,0,0,0
"AC138866.2",0.00322587851977865,0.00277637646625589,0,0.0021108165136408,0,0
"SENCR",0.0030381677130287,0.006803523355992,0.00363326873500204,0.012508677947805,0,0
"AL139174.1",0.00282914435328466,0,0.000960913059677363,0,0,0
"IGLL5",0,0,0.00232736938293883,0.00123063668173169,0,0
"AC087280.1",0,0,0,0.000936678354551218,0,0
"AL157756.1",0.0010546322609521,0,0.00117253646685667,0.00107828124742545,0,0
"AC080023.2",0.00207744243466006,0,0,0,0,0
"AP000879.1",0.00316301632937433,0.00476445944065624,0.00105366422997625,0.00570628125109418,0,0
"MEX3A",0.00173220139107678,0.00136587497976357,0,0,0,0
"AC137894.1",0.00135321456016583,0,0,0,0,0
"HNRNPCP8",0.0017216221226987,0.000944722936780409,0.00240485367681404,0.00113384570655926,0,0
"CASP1P2",0,0,0.00123380988311006,0,0,0
"AC127526.3",0.00168152968810173,0,0,0,0,0
"NAP1L1P1",0.0186577458845745,0.019383698152737,0.0240975713111413,0.013395576744275,0,0
"AP001107.7",0.00143641001999048,0.00150712151423571,0,0.00121579496355508,0,0
"AC021393.1",0,0,0,0.00114858506062764,0,0
"AC022182.1",0.00293970757281005,0.0024221512540501,0.00470241209498901,0.00238548585110739,0,0
"AC023232.1",0.0213177942351987,0.0213381154852696,0.0137114626329763,0.00927868554591414,0,0
"AP003084.1",0.00358822245941701,0.00533847832799557,0.00141474556042817,0.00472476885382689,0,0
"CKLF-CMTM1",0.00220776397774331,0.00284280739038234,0.0011813895108496,0.00236487367060501,0,0
"FAR1-IT1",0.0118276880536486,0.00207196113651921,0.00123368064390689,0.00474098131720579,0,0
"FDPSP4",0.00469111368263002,0.00791571248116805,0.0050127598230015,0.0045670363945428,0,0
"AP001981.1",0,0,0.00134139922040223,0,0,0
"AC022182.2",0.0291273017994875,0.0132599104089753,0.0271426155038319,0.00569262997362045,0,0
"AP002001.1",0,0,0.00150703376894343,0,0,0
"AC067930.3",0.0018158028718503,0.00157110205846815,0.00113233340155218,0,0,0
"AP006284.1",0.00523214032417948,0.0130834954867211,0.013784150963096,0.0224911360612796,0,0
"SLC22A18AS",0,0.00279294865414925,0.0023774540142875,0.00121926859079552,0,0
"AP001372.2",0.0103560565279039,0.0197805978944354,0.0251377476462899,0.0274144062330724,0,0
"GVINP1",0.258530014401665,0.238071028661089,0.265798752118394,0.268981698407722,0.198935395792911,0.192906621318536
"LINC02551",0.00154807022948849,0.00494709206585908,0.00982097275914407,0.00465048533960005,0,0.0305245290666619
"XIAPP2",0.00185153055118901,0,0,0.00116206249870353,0,0
"AL355075.1",0.00172869713091213,0.0036252999625214,0.00130174213126525,0.00804699634564645,0,0
"NPIPA2",0,0.00312287773518906,0.00273689709908549,0.00120864872761468,0,0
"MPV17L2",0.149227345164112,0.13761044626859,0.0528885494405977,0.0672881486150794,0.0439442333422209,0.0278099719309967
"AC067930.4",0.0327350031049096,0.0371302121148836,0.0340068915931339,0.0333544919202758,0.132257361161081,0.0241058400813365
"TMEM9B-AS1",0.00685268234737702,0.00836899547121633,0.0127788010252485,0.00705572588323793,0,0.026708449293303
"AP006287.1",0,0,0,0.00101450481627425,0,0
"AC139749.1",0,0.000688489158349221,0,0.00119593589555143,0,0
"AP001267.1",0.0261556081440012,0.0294379734713428,0.0177116516939144,0.0244480038522489,0,0.0309872659260795
"AL590705.5",0.00290042116854808,0.00844849933132255,0.00376215328359905,0.00302462866594361,0,0
"PTPRJ-AS1",0,0.00121697668653836,0,0,0,0
"PRR13P2",0.00291137820353005,0,0.00138292322136613,0.00115120428877805,0,0.0218987704923489
"AC010247.1",0.0361905361267875,0.031420540669855,0.0369061197122942,0.0392364726507653,0.0766701045789217,0.0301682197007557
"AC113404.3",0.0051646843379757,0.0121988534328327,0.00603558004675492,0.00243756655434163,0,0
"AC087362.1",0.00174362311986018,0,0.00115940235443673,0,0,0
"AC091053.2",0,0,0,0.00103136939289844,0,0
"BORCS8",0.241149069261383,0.258234622540386,0.108394244758243,0.13801325225945,0.0470166356940019,0.134871650862214
"AC087276.3",0.00314592341251344,0,0,0.00117405583679622,0,0
"AP003392.2",0.00149656159674586,0,0,0,0,0
"AC136475.2",0,0,0.00241584566926338,0.00135407931979215,0,0
"SCARNA9",0.00201153610910482,0.000996649165449031,0,0,0,0
"AC135983.3",0,0,0.00243870174127597,0,0,0
"OR7E15P",0.00303898119770152,0,0,0,0,0
"AC027779.1",0.00169923205719533,0,0,0,0,0
"AL591684.2",0,0.00110267973824761,0.0011767159675418,0,0,0
"AP002469.2",0.000922296363418895,0,0,0,0,0
"AF131215.4",0.0157676965854893,0.0229076148577072,0.0201589822531301,0.0196127579060618,0.0413413047790527,0
"AP001781.1",0,0.00162471818364845,0,0,0,0
"AC044810.2",0,0.00298981311133559,0,0,0,0
"AC111188.2",0,0.00117919373152843,0,0.000906057478469982,0,0
"AP001458.1",0,0,0,0.00111491272843865,0,0
"C1DP5",0.00144239777696295,0.00132107594903789,0.0086014343727297,0.00313105838921602,0,0.0292126796389586
"AC103974.1",0,0,0,0.00120864872761468,0,0
"AP003063.1",0,0,0,0.000918797320290911,0,0
"AP003498.1",0,0.00135149188976192,0.00123968257593244,0.00234428950554278,0,0
"AP000781.2",0,0.00139373131533164,0,0,0,0
"RSF1-IT2",0.0059691082631706,0,0.00136294141337449,0.00109476495773256,0,0
"DPP3",0.327451488314045,0.228106095313627,0.110021780050193,0.129402880785012,0.0398140480643825,0.0255530600579793
"AP002989.1",0,0,0,0.00116716152431377,0,0
"AP002498.1",0.00217371087932731,0,0,0,0,0
"STX16-NPEPL1",0.0061351087919342,0.00141733784971125,0.00567349485277456,0.0102480210680386,0,0
"ANKHD1-EIF4EBP3",0.00295318393351391,0,0.00190495390173681,0.00567293023445334,0,0
"BRK1",2.16253429395769,2.35077697767485,1.69244474995204,1.82704081043992,1.62066654406096,1.43545665036912
"ELOCP22",0.0029311201756372,0.00126562805431372,0.00120338435818438,0.00133992405173361,0,0
"AP001767.2",0.00139993161669417,0,0,0.00134194116342423,0,0
"ARL6IP1P3",0.00128793740476915,0,0.00369825504291561,0.00116370635853003,0,0
"AC136475.3",0.00975690005827118,0.0211912830371154,0.00644615230109948,0.00918779692113956,0,0
"AP002807.1",0.00780062992886588,0.0046362921820214,0.0169038743246502,0.0103568625615354,0,0.0309872659260795
"SDHCP4",0.00180168447624357,0,0,0,0,0
"AP006287.2",0,0.000895741297372022,0.00132913529218769,0.00111456504964297,0,0
"MORF4L1P3",0.00396152126987475,0,0.00242958562018113,0.00113909565637398,0,0
"AC109635.4",0.00282787146498564,0.00142549519962202,0.00118802923437841,0.00544433135446133,0,0
"AP000866.5",0.0016774671942191,0.00865616440972691,0.0232556615511682,0.0146019284931354,0,0
"AC069185.1",0.011975125718225,0.0155105852401836,0.023125825944754,0.0259851608408543,0.0468302877325761,0
"AC067930.5",0.0040033616264601,0,0,0.00115344954671972,0,0
"BCAS2P1",0.00336886582444307,0.00129667149117245,0,0.00241355056969579,0,0
"AP000620.1",0,0,0.000934300091245224,0,0,0
