"","acinar.cell","not.available","pancreatic.A.cell","pancreatic.D.cell","pancreatic.ductal.cell","type.B.pancreatic.cell"
"CADM2-AS2",0,0.00333282202482224,0.00384632291804467,0,0.00249791374573341,0.00620494506977223
"AC099340.1",0,0,0.00358849976743971,0.0423287812032198,0.00298340503986065,0
"AC087501.2",0,0,0,0,0.00315295091042152,0
"PPP1R2P6",0,0,0.00123343776379313,0,0,0
"AL031733.2",0,0,0.00558556609654001,0,0,0.00428891623461688
"AC104445.1",0,0,0.00252903199621609,0,0,0
"AC091564.1",0.00245524858528713,0,0,0,0,0
"AC002350.1",0,0,0.00070758829159396,0,0,0
"ADAMTS9-AS2",0,0.111479349136353,0.00252903199621609,0,0.0681243470081916,0
"ARPC1A",1.10529079470994,0.965888650417328,0.974708492202418,0.721193900233821,1.27837777963051,0.922853959195408
"RN7SL704P",0,0,0.011079624827419,0,0,0.00333729128778717
"VWFP1",0,0,0.0162520930171013,0,0,0
"AL158847.1",0,0,0,0,0.00464626229726351,0
"SUMO1P1",0,0,0.00112627606306757,0,0,0
"AC074276.1",0,0,0.00087458427463259,0,0,0
"AP001062.3",0.0117919547659046,0,0.0259763581146087,0.0584859220605147,0,0.0318227927257985
"FABP5P3",0.0044579545281968,0,0.00396167234118496,0.0112593526902952,0,0.00829109475936419
"ZNF90P1",0.00714741253627921,0,0.0259941210305052,0,0.00887451997170081,0.00465920917045923
"AC010469.2",0,0,0.00305188819766045,0,0,0
"RPL7AP30",0.00398333679954961,0.0269056215882301,0.0224652888386377,0.0104658321330422,0.0416197728652221,0.0195854136973252
"AC104212.2",0.00408634290380298,0,0.000934316177985498,0,0,0
"RPSAP52",0,0.0127629268169403,0.00158283300697803,0,0.0230880829004141,0
"AC002467.1",0.03593140812415,0.0564687326550484,0,0.0102722503637013,0,0.0345705261936894
"LINC00893",0.0141747186206422,0.0374627214670181,0.0874971163991306,0.107408601986734,0,0.0261078765730799
"AC092620.2",0.0127695987247071,0,0.0140372394983258,0,0.000226874850117243,0.00531143842288005
"AP002812.1",0,0,0.000850116700998374,0.155353646529348,0.00287921176506923,0
"SPRR2A",0.0334828928956446,0.0787959289550781,0.00942815627370562,0,0.103729323240427,0
"AC022133.1",0,0,0,0,0,0.0103891418303972
"AC123768.1",0,0,0.00329447058694703,0,0,0.0111141363043844
"AC026801.1",0,0,0.00101055164954492,0,0,0
"CECR3",0.0191354999002421,0,0.00310902457152094,0,0,0
"ATP5O",1.83986467783743,1.73448428869247,1.47076460506235,1.79179675328104,2.23425358258761,1.78225439124637
"AP000529.1",0,0,0.00550469184028251,0,0,0
"PLEKHO2",0.0167615841019828,0.0388208937644959,0.0150489541036742,0,0.0685591037456806,0.0141705716097796
"C8orf58",0.0473369371216252,0.0830244272947311,0.0889714571780392,0,0.0914490516369159,0
"ANOS2P",0.00730826607290304,0,0.0150182350937809,0,0.00506848142697261,0
"AL627309.5",0.228890854092139,0.26615037560463,0.289235845740352,0.271000226861552,0.0660037185423649,0.219590210068373
"PISD",0.172434329424264,0.620450199246407,0.633971396168428,0.0888005871521799,0.745024529557962,0.603054928742809
"AC124893.1",0,0,0.00558172804968698,0,0,0
"AC114401.1",0,0,0.0152142590710095,0,0,0
"AC112496.1",0.00672668387305062,0,0.0171282770378249,0,0.00274203075812413,0.0280789821236222
"AC079944.2",0,0,0,0,0.00296223438703097,0
"AC105137.1",0.00388598245269847,0,0,0,0,0
"TPT1P3",0,0,0.00101055164954492,0,0,0
"RPS20P4",0,0,0.001308998093009,0,0,0
"TRBVB",0.0477530873327885,0,0,0,0,0
"AC078788.2",0,0.00488062858581543,0.00260875014854329,0.0112593526902952,0.00238686754153325,0
"RPL14P3",0.00170538588514868,0.0115408030152321,0.0039755091337221,0,0.0107696161820338,0.00665598482261469
"AC108751.3",0.00245816246518549,0,0,0,0,0
"AC114480.1",0,0,0.00328163030956473,0,0,0
"HOGA1",0.00936301952263094,0.0385223326086998,0.0352680911310017,0.0693180176772569,0.34163919205849,0.0259120488240395
"RN7SL517P",0,0.00470670521259308,0.0118011967944247,0,0,0
"AC048341.1",0,0,0.00506648527724402,0,0,0.00248764400128965
"RN7SL188P",0.00185038964703398,0,0,0,0.00249327237789447,0.0139507467364088
"PWP2",0,0.00277380049228668,0.0534622061531991,0.0201325196968882,0.0695226217691715,0.0398993247453077
"RPL29P23",0,0,0.000870860181748867,0,0,0
"AL021937.4",0,0,0.0156424016957836,0.0439756112663369,0,0.00341349435441288
"AC109466.1",0.412552784232177,0.403598645329475,0.771923272238512,1.09473458010899,0.500943308380934,0.713020149204466
"RN7SL76P",0,0,0.0020513968276126,0,0,0
"AC079447.1",0.00369368184287593,0,0.0313853637448379,0.0414140287198518,0,0.00450680211738304
"RN7SL655P",0.0087296557876299,0,0.00303357679929052,0,0,0
"PI4KA",0.184423571487643,0.122513727247715,0.793876674624958,0.839264690091735,0.322193418787076,0.912634360201565
"ELOCP19",0.0283291966847654,0,0.0477375915007932,0,0.00970917114844689,0.019623284170657
"AKAP2",0.074337123418754,0.941183753609657,0.187482034388397,0.579025619908383,0.0404894517018245,0.403098479281237
"RN7SL566P",0,0,0.0147086908774717,0,0,0
"RPL7AP2",0,0,0.00730873005730765,0,0,0
"WWTR1-IT1",0,0,0.00141718863908734,0,0.00493266307390653,0
"PRR34-AS1",0.0302404783806711,0.0566319811344147,0.167372177088899,0.24145171987383,0.201596889816798,0.152254330707185
"AC114982.2",0,0,0.00239125053797449,0,0,0
"RPL38P1",0,0,0.0022635529083865,0,0,0
"RN7SL68P",0.0272278785705566,0,0.0071766192891768,0,0,0.0157198611600899
"HYPK",0.248194102971059,0.254301472902298,0.296341312388125,0.1911572225784,0.125527328482041,0.326834660529354
"LINC01743",0.00225928425788879,0,0,0,0,0
"AC093583.1",0.0272850383002803,0,0.00560359976121357,0,0,0.0307028352478404
"RPL10P7",0,0,0,0.111627879895662,0,0
"RPS3AP49",0.0072947400358488,0.00983494013547897,0.0169977611596031,0.0108469293305748,0.00533353181985708,0.00972757847220809
"AL160314.1",0,0.024757125377655,0,0,0,0
"RN7SL214P",0,0,0.00149090481655938,0,0,0
"AC091179.1",0,0,0,0,0.00244751251660861,0
"AC108734.3",0.0149910371258574,0,0,0,0.00790981627427615,0
"RPL7AP6",0,0.0253463211655617,0.0291121258799519,0.0334212654515317,0,0.00257283614741431
"AC211429.1",0.00261793890089359,0.0136778792738914,0.0393711501466376,0.0224895163586265,0,0.0566502474708322
"SLC5A4-AS1",0,0,0.000807951736663069,0,0,0.0443864987220293
"AC068620.1",0,0,0.00539525977468916,0,0.00241315158513876,0
"AL928654.1",0.00931965573778692,0,0.00730791368654796,0,0,0
"LINC00969",0.761369893854519,0.574016742408276,0.805687295672085,0.531828247402844,0.630138283967972,0.665846190426821
"RPL36AP41",0,0,0,0,0.0553561302331778,0
"AC090602.1",0,0,0.00794648864705648,0,0,0.00289061297605067
"FOXP1-IT1",0.0729432910118463,0,0.0654919541307858,0.137683291184275,0,0.0101752597608684
"RPL9P32",0,0,0.00550874502265028,0,0,0
"AC092978.1",0,0,0,0,0,0.04370598734161
"NPM1P23",0,0,0,0,0,0.0440868823616593
"AMACR",0.207832184321475,0.650215173959732,0.499491698308183,0.273165621255573,0.15735308275773,0.44159323050652
"MTFP1",0.035005916683179,0.0195626449584961,0.150153714232147,0.0996873190528468,0.465604655559246,0.270781528802566
"SNHG3",1.04509281029679,1.05260962665081,0.670599399999316,0.731972935952638,0.58271270440175,0.621193594218772
"RPL17P2",0,0,0,0,0,0.00632778582749543
"AC083904.1",0,0.00478242099285126,0,0,0,0
"SERBP1P3",0,0,0.00996579442705427,0,0,0
"AC108729.1",0,0,0.00073899029354964,0,0,0
"AC004884.2",0.012960562166178,0.0349859571456909,0.0198370111840112,0,0,0.0124668339152395
"AC000041.1",0.00504757674797526,0.00793360531330109,0.0131440334454445,0,0.00231387615203857,0.0190974034277009
"AC018639.1",0,0,0,0,0,0.0022957420643465
"AL121769.1",0.0014861154387582,0,0.00837849559528487,0,0,0.00280460273777997
"AC093789.1",0.00170538588514868,0,0.00270843818517668,0,0,0
"RN7SL329P",0.0182635486125946,0,0.00216544845274517,0,0,0.0303696909068543
"ARHGDIG",0.0533407842213253,0,0.0603899739508051,0.0147133885245574,0.00298340503986065,0.030519641291948
"RN7SL745P",0,0,0.00133273045399359,0,0,0
"AC017015.2",0.00297188730734699,0,0,0,0.00859552163344163,0
"AL359075.1",0.219742667703134,0.125087549090385,0.388680503903223,0.41309664280791,0.233372027828143,0.227708882019844
"SRRM1P2",0,0,0.00125449443502086,0,0,0
"AC098869.1",0.00666031241416931,0.0144670438766479,0.0128844872649227,0,0.0205185119922345,0
"AC008897.1",0.00645928956427664,0.0206623983383179,0,0,0,0
"AC022336.1",0.00687087144491807,0.00476698338985443,0.00247119633214814,0.109277110350759,0,0
"AP004217.1",0.00182215560157344,0,0,0,0,0
"RPL5P29",0.00281013239104793,0.00380642831325531,0.00215789296531252,0,0,0
"TCP10L",0.00988048652433,0.00580567836761475,0.0107592828571796,0,0,0.00869146246968964
"PSG2",0,0,0.00133392587304115,0,0,0
"RN7SL594P",0,0,0.00853051670960018,0,0,0
"RN7SL306P",0,0.0382417416572571,0.011326867554869,0,0,0.00883799349820172
"NECTIN3-AS1",0.0049254298210144,0,0.00101055164954492,0,0,0.00231091659746052
"ARFGAP3",1.6329991031649,1.28700242161751,1.23707376267495,0.686074765104997,0.763563361534705,0.996657196202396
"RN7SL20P",0,0,0,0,0,0.00827270157543229
"BGLAP",0,0,0.00239441224506923,0.0643008508180317,0,0.00478465689553155
"RPL39P34",0,0,0,0,0.00693835432712848,0
"RN7SL57P",0,0,0,0,0.00839179479158842,0
"LINC00996",0.00552899010901181,0.00944094181060791,0.0294032580485301,0.0289981216192245,0.0234118658762712,0.00835586201261591
"C22orf39",0.494733141840629,0.546619976460934,0.560436614988638,0.730282770959955,0.364417300774501,0.596596364805728
"AC018635.1",0.0578719432342727,0.0049359256029129,0.0214340444654226,0.243395949664869,0.0355563603914701,0.0325766139560276
"AC092597.1",0,0.0125153207778931,0.00754815107211471,0.0148359474382902,0.00724935944263752,0.00215651812376799
"PEG10",0.0539189518060324,1.97660537838936,1.33732733669292,1.52303512159147,0.582392773719934,0.855696034100321
"SKINT1L",0.108006054640941,0.102822970151901,0.249180794352599,0.320476083379043,0.128243043904121,0.283248821802345
"LINC02082",0,0,0.0470875296741724,0,0,0.00949671956492059
"RPL5P3",0.00915415781848835,0,0.0174825387075543,0,0,0.0026522977852527
"AC074051.1",0,0.00353187054395676,0,0,0,0.00198392533225778
"SLC16A1P1",0,0,0.00101055164954492,0,0,0
"AC108488.1",0,0,0.0115169233509472,0.0149416688241457,0.0695565773890569,0.0200235608183307
"AC022400.3",0.12089844807139,0.0444527471065521,0.0156674478203058,0.0470715572959498,0.0129500661904995,0.0112163858649171
"ZBTB20-AS5",0.0865345896696145,0.117789919376373,0.044243997095951,0,0.0339587688446045,0.00686538219451904
"RPL36AP51",0,0.00318843930959702,0.00117732504648822,0,0,0
"STAG3L5P",0.0297278951642648,0.137090142965317,0.0791932162163513,0.0554056740120838,0.0847870714389361,0.0959473445919561
"AC073861.1",0.0240864227965193,0.0205183219909668,0.0405080795421132,0.058097011164615,0.0205018205138353,0.0393751962685291
"RPL12P32",0,0,0,0,0,0.00270744532714655
"AC058823.1",0,0,0.0112477019429207,0,0,0
"RPL21P126",0,0,0,0.0238375946095115,0,0.00270744532714655
"AL049634.1",0,0,0.00101055164954492,0,0,0
"AC023906.1",0.00199534420697194,0,0,0,0,0.00207511694343002
"RN7SL683P",0,0,0.00992025248706341,0,0,0
"TFP1",0.00245816246518549,0,0.00129595771431923,0,0,0
"BMS1P4",0.268955345564293,0.0709006094932556,0.0568161398904132,0.133247856246798,0.00889588411037739,0.0266316996680366
"LINC02025",0,0,0.00298133692038911,0.00927194247120305,0,0
"NPPA-AS1",0,0,0.0818011303033147,0.094633118102425,0.00721966211612408,0.080225423714261
"FAM91A3P",0.00545511942989421,0.026716988813132,0.00230963647897754,0,0.0139028549194336,0.00492661823461085
"RPS21P4",0,0,0.0098416693508625,0,0.0172178653570322,0
"KCNAB1-AS1",0,0,0.00985118214573179,0,0,0
"EIF6",0.388530688465766,1.31366125792265,1.03567222465894,1.14801357921801,1.65649982392788,1.2105855985924
"AL590705.3",0,0,0.00984603632241488,0.0171140651953848,0.00394705602755913,0.0111589130060172
"AC096536.3",0,0,0,0,0.0256223475703826,0
"RN7SL800P",0.00262455445415569,0,0.0034252828253167,0.0668886021563881,0,0.00512476136654983
"AC007537.2",0.00274065811679048,0.0161259737610817,0.00543003043692027,0,0.0150425956799434,0.00196588021001698
"AC011506.1",0,0,0,0,0.00249791374573341,0
"DBIL5P2",0,0,0,0.0106543780941712,0,0.00449445512559679
"PCDHGC4",0,0,0.0185872385544436,0,0,0
"RPL12P36",0,0.0449114465713501,0,0,0,0
"C3orf67-AS1",0,0,0.00583766553817051,0.0551685471283762,0,0.00399366646637151
"RN7SL274P",0.00160248844691043,0.00319531381130219,0.0131399793816464,0.0171525321508709,0.00874130725860596,0.0087683622115924
"AC107398.1",0.0150515965695651,0,0.0289358201968883,0,0.00498453837174636,0.00215651812376799
"RN7SL789P",0,0,0.00101055164954492,0,0,0
"LINC02046",0,0,0.00209730131817715,0,0,0
"GTF2A1L",0,0,0.00658394076994487,0,0,0
"RPL7AP11",0,0,0.0251540650746652,0.128096003281443,0.00667567184338203,0.0166095440034513
"RBBP4P2",0.0120021549035918,0.0122922682762146,0.0169623425629522,0,0.00566295362435854,0.00377719564202391
"AC093627.5",0.0389838646043022,0.0413904285430908,0.00458764497722898,0.162453337719566,0.0251060660068805,0
"AC091429.1",0.00473800751398195,0.00901537448167801,0.00258264451154641,0,0.0145565390586853,0.0020593684396626
"AC109992.1",0,0,0.0234627576677927,0,0.00260016138737018,0
"MRPL20",0.458038885216668,1.28911643385887,0.946168931267623,0.902987960922091,1.4370228097989,1.36592700783117
"AF107885.1",0.00245524858528713,0.00843191504478455,0.0293950467436974,0.0419696224363227,0.0311923398421361,0.02611134081711
"RN7SL37P",0,0.0214629411697388,0.00348521476345403,0,0,0.010134588053197
"ARPIN",0.490922460578523,0.06908511698246,0.304374157251524,0.029893350444342,0.227076618946516,0.13403764716637
"RN7SL156P",0.00331867978257953,0,0,0,0,0
"NDUFB4P1",0,0,0.00476200053734439,0,0,0
"LINC01206",0,0,0.00359208868550403,0,0.00203256125633533,0.00249272014623807
"LINC00960",0.0634840909602507,0.0518669080734253,0.0289450227948172,0,0.264186224570641,0.076980107360416
"KLHL6-AS1",0.0232298902745517,0.0233251339197159,0.0494609447861356,0.0709279587394313,0.0462168608720486,0.0405598260738231
"OR7E100P",0,0,0.0034358324483037,0,0,0
"AC100771.1",0,0,0.00217401994658368,0,0,0
"AC083798.1",0.00193286883943486,0,0,0.0300678579430831,0,0.00248710075278341
"AC007620.2",0.028337890247129,0.00917694270610809,0.0427351148599493,0.0292019428391206,0.0388332596191993,0.0509635524617301
"SERPINB10",0,0,0,0,0.00530807284208444,0.00693933868113859
"POU5F1P6",0,0,0.0058564937540463,0,0,0.00523117699740846
"AP001432.1",0,0.0118384146690369,0.0210577728492873,0,0.00968806560222919,0.0284519239708229
"RN7SL144P",0,0,0.00585577264428139,0,0,0
"DCAF13P1",0.00796650181401451,0.0068507444858551,0.00253819920388716,0,0,0.00256034069591098
"RPL21P11",0,0.00401332229375839,0.00245061250669616,0.0471753791758889,0.00406459845029391,0.00717785016254143
"HLA-DMB",0.00276967292686678,0.049283013343811,0.00101055164954492,0,0.149623225285457,0.0101424256960551
"AC008040.2",0.00111019273973861,0,0,0,0,0
"AC108740.1",0,0.049573914706707,0.0335230414223458,0.024227090572056,0.00535389640583442,0.0326306823595071
"AC108010.1",0.0529599302219895,0,0.0563726678623685,0.176510823400397,0.0376142318432148,0.019553847335003
"AL645608.6",0,0.000831536874175072,0,0,0,0
"MBL1P",0.0113051783926082,0.0111169397830963,0,0,0,0
"AC008953.1",0.00728112965259912,0.00653265178203583,0,0,0,0
"AC068587.1",0.016772431585024,0,0.0187261843654726,0.0659635757145129,0.00756491514352652,0.006488193700343
"DECR2",0.111330042610753,0.266883418560028,0.265498859741326,0.1990849093387,0.418355038074347,0.0698691106136934
"RN7SL164P",0.00276933301169917,0.0297779795527458,0.0244786350854806,0.080066392296239,0,0.0424958452766324
"AC022415.1",0.027717982822994,0.0668223857879639,0.0690674020775727,0.194135841570402,0.0333348310910738,0.196181353227592
"GNG10",0.508015346695792,1.64430236816406,1.58880752351667,1.39834085891121,1.03911187900947,1.51232342955507
"AC092910.3",0.00950493087183754,0.0346746870875359,0.030683827519949,0,0.00680691278897799,0.0323612689971924
"AC009228.1",0,0,0.00123343776379313,0,0,0
"RPL21P129",0,0,0,0,0,0.00289061297605067
"LINC00971",0.00890343706562834,0.00726431906223297,0.0111280615175409,0,0.0305661068512843,0.00345499059300364
"RN7SL862P",0,0,0.00709540184055056,0,0,0
"AC108693.2",0,0,0.00207594609154122,0,0,0
"AC015911.1",0.00175720340800735,0,0,0,0,0
"AC087385.2",0.00223968374841618,0.00663345217704773,0,0,0,0
"RN7SL317P",0.00631825344742469,0.00772842884063721,0.0150633830177997,0.0246315653386869,0,0.00949220028188493
"RPS16P9",0,0,0.00867307505437306,0,0,0
"RPL12P21",0,0,0.000863092818430492,0,0,0
"AC107464.1",0,0,0.0189926124044827,0,0,0.061412184326737
"AC004893.2",0.0181014030328337,0.0118040084838867,0.0986563504806587,0.0101152658462524,0.0403936982154846,0.0457755755863072
"CNTF",0,0,0.0133686076317515,0,0,0.0307641058792303
"RPS27AP1",0,0,0.00101055164954492,0.0102722503637013,0.00284112187532278,0.00637570354673598
"RPL5P12",0.0262408831490661,0.0680424079298973,0.0182453557582838,0.0284632985529147,0.0261865537900191,0.036944407739757
"RN7SL516P",0,0,0.00272714559520994,0,0,0.0143350436363691
"RPS27AP9",0,0.0354869318008423,0.00811985959964139,0,0,0
"CCDC169",0.0407027132668585,0.00427181243896484,0.0194122811247196,0,0,0.0318726582659615
"RTL5",0.00303689488824808,0.245991586446762,0.222890532708594,0.175651098552503,0.0321922173866859,0.151066583615762
"RPSAP26",0.016161803085849,0.0107611489295959,0.0118416378141514,0.012276449485829,0.00257447705819057,0.062251372837726
"AC090515.1",0,0.00321664810180664,0.00363949905814869,0,0,0.00825219334643564
"RHOT1P3",0,0,0,0,0.00660344683206998,0
"AL606462.1",0,0.0391776657104492,0,0,0,0
"LINC00882",0.00193370442907765,0.04441346347332,0.0447690451650747,0.010359860564533,0.00288642278084388,0.0738464245043787
"ZBTB20-AS4",0.00749918143704252,0.0424210172891617,0.017769188553627,0.0878774115913793,0.0268784101192768,0.0335177403909189
"ZNF702P",0.0060721440416462,0.23166502058506,0.0450315400958061,0.0957949663463392,0,0.0169105660400273
"AC104831.1",0.00236772647443807,0,0,0,0,0
"AC117395.3",0,0,0.00769243123275893,0.0264406706157484,0,0
"AC007849.1",0.0273758971466208,0,0,0,0,0
"GLYCTK-AS1",0.0102340826448405,0.00476698338985443,0.0218388673716358,0,0,0.0108858729586189
"AC073842.2",0.00625264644622803,0.00387182176113129,0.00566117472148367,0.0261541793220922,0.0133986294269562,0.00823619722584147
"AP5Z1",0.0940826360909444,0.0789845806360245,0.153588691759588,0.193361207058555,0.178318269894673,0.117247134079168
"SOX2-OT",0.00185038964703398,0.0153917562961578,0.0170460503016199,0.156422885624986,0.0500017005663652,0.0102462538598496
"MRPL42P6",0,0,0,0.106232316870438,0,0
"AC068756.1",0,0,0.00542440724426082,0,0,0
"RPL21P13",0,0,0.00626590322437031,0,0,0
"KRT8P35",0.00243871701213549,0,0,0,0.0128583151560563,0
"ZNF709",0.0280469521036688,0.00394241362810135,0.0665466218654599,0,0.0457989032451923,0.0591447059019112
"AC020899.1",0,0.00415424466133118,0.000767873001417943,0.019818221267901,0,0.0022842781043347
"RN7SL180P",0.0308900537355891,0,0.00326353584283165,0.0740298526851754,0,0
"AL591895.1",0.0340690719631483,0,0.0108478633420808,0,0.059387645813135,0
"RN7SL244P",0,0,0.00607529016477721,0,0,0
"STRC",0.00878760373254992,0,0.0468677715398371,0,0.00301112417991345,0
"RN7SL812P",0,0,0.0141903424103345,0,0,0
"RPL5P11",0.00175720340800735,0.00380642831325531,0.00101055164954492,0.0106543780941712,0.00256430094058697,0.00449445512559679
"AL133368.1",0.0350365838352239,0,0,0,0,0
"RN7SL449P",0,0,0.00509082885192973,0.0608589711942171,0,0
"RN7SL413P",0.0141505520298796,0,0.00319312300000872,0,0,0
"RPL7P16",0,0,0.00494075672967093,0,0.00239102267302,0
"RN7SL384P",0,0,0.00512915330805949,0,0,0
"RPL21P104",0,0,0.000738196607146944,0,0,0
"RPL7P49",0,0.0312621736526489,0.07260461657175,0,0.0177206571285541,0.0230053928163317
"EPS15P1",0,0.00340926826000214,0.007570536075426,0,0.00322134586480948,0.00223837756080392
"ERVW-1",0.487510880490519,0.29039526283741,0.329824852424541,0.330879663950519,0.134657606253257,0.195517508703985
"AC007182.2",0.00225928425788879,0,0.00285752104329211,0,0,0
"RPSAP3",0.003234549091672,0,0.0343654847570828,0.186935967520664,0.00735690777118389,0
"FTH1P23",0.00822340205030621,0.0155018663406372,0.00912112350176488,0,0.00415835380554199,0.0431584677210561
"AC096992.1",0.010247158554365,0,0,0,0,0
"AC068522.1",0.00545527153419998,0.00324729800224304,0.000911079480179719,0,0,0.00697589693246064
"RN7SL233P",0,0.0273619449138641,0.0100430130426373,0,0,0.0264228810498744
"CABYRP1",0.00460412029950124,0,0,0,0,0
"RPL13AP23",0,0,0.00396096826131855,0,0,0
"RPL7P40",0,0,0.00101055164954492,0,0,0
"FTH1P4",0.0170299409414237,0.00328643977642059,0.0396067233357046,0.02357091558607,0.00260016138737018,0.0330595429296847
"RN7SL239P",0.0165428406787368,0,0.00927021141563143,0,0,0
"AC005062.1",0.675957183933483,0.918628708124161,0.762886876240373,0.849269509315491,0.816883269181618,0.699900131166717
"RN7SL16P",0,0,0.000872956655387368,0,0,0
"RPL12P35",0,0,0,0,0,0.0022323630106302
"AL359538.1",0,0,0,0,0,0.00249272014623807
"RN7SL737P",0,0,0.00234315597585269,0,0,0.00720956958370444
"RPL7P39",0,0,0.00266197323799133,0,0,0
"AC012158.1",0,0.00352031588554382,0.00511779589578509,0.0106543780941712,0,0.0067125932302004
"AL117692.1",0.00310602278079627,0.0150170892477036,0.0262167588142412,0.0305257494512357,0.021799180828608,0.018217592695613
"FTH1P18",0,0,0.0037583905671324,0,0,0
"RN7SL269P",0,0,0.000895427672990731,0,0,0
"EIF4EBP3",0.0790801118567305,0.0161874316260219,0.0306537079491786,0,0.0653996793123392,0.0408762480005806
"ABCC13",0,0,0.0185854786208698,0,0,0
"ARHGEF26-AS1",0.346367827001608,0.397020316421986,0.465908951558439,0.682131073192546,0.310099160212737,0.40874850768366
"AC107032.1",0.00769365930332328,0.0265295752882957,0.010735436941364,0.0309854839977465,0.0132741882250859,0.0137826691807052
"AC092894.1",0.0376623108420732,0.0527484315633774,0.0927201166216816,0.182372751988863,0.0519836554160485,0.0890310441638217
"LINC00870",0,0.0666359233856201,0.00511262938380241,0.0551685471283762,0,0.0125184471224561
"AC079203.1",0.0216396889596615,0,0.0132999196648598,0,0.00762948302122263,0.00703027881222007
"RPL3P10",0,0,0.00101055164954492,0,0,0
"AC020983.1",0.00196294135080194,0.00647009044885635,0.00257792922535113,0,0.00257359651418833,0.0073593133761559
"RPS3P7",0,0,0.000760256844971861,0,0,0
"RN7SL452P",0,0,0.00392313647483076,0,0.022878569823045,0
"AC000120.1",0.0181054492604058,0.0366076880693436,0.0135844934598676,0.13566528809698,0.00390932330718407,0.0629451315344116
"RN7SL849P",0,0,0.0103132173951183,0,0,0
"PSG11",0,0,0,0,0.0191805763886525,0
"PSG4",0.0122887166041248,0,0.00101055164954492,0,0.0230880829004141,0
"MRPL33",0.418962762181489,0.861994457542896,0.995576165150851,1.37345094429819,0.794777894937075,1.45365285689448
"LINC02040",0.0049254298210144,0.00328165113925934,0.00595476970608745,0,0.00669110050568214,0
"AC106707.1",0.0137419531930168,0,0.00529401656240225,0.225209337316061,0.0420329630374908,0.00596173714708399
"AL162431.2",0.010532520992576,0.00476698338985443,0.0485241337945419,0.063900447989765,0.0420454735939319,0.0716651091237127
"MICAL3",0.304000445272563,0.18326691865921,0.651173111051321,0.296426306429662,0.15873035123715,0.363864521185557
"RPS10P28",0,0.00663345217704773,0,0,0,0
"RPSAP36",0.0264147799813522,0.00678652852773666,0.0477840966944184,0.0576001154749017,0.0320473453173271,0.0157988763149874
"AC092944.1",0,0.0255674302577972,0.0136990886447685,0.0171525321508709,0,0
"AC087343.1",0.016089695101639,0.0274616846442223,0.00918910845315882,0.0340551953566702,0.00760675599941841,0.0231099745005737
"AC006387.1",0.0014861154387582,0.00476698338985443,0.0163777663838118,0.00927194247120305,0.0100533329523527,0.00568322524612333
"TUSC7",0,0,0.00101055164954492,0,0,0
"AC115223.1",0.0736078206660613,0.0727080583572388,0.082132266368717,0.0400676437114414,0.109006919539892,0.101682297425506
"AC006252.1",0,0,0.0289286220712321,0,0,0
"RN7SL55P",0.0109197643567931,0,0.00902158454326647,0,0,0.0285183239130326
"PCDHAC2",0.0440650226302304,0.249554326534271,0.147178187733516,0.0832268376099436,0,0.203008678960211
"AC073130.2",0.0100287530782088,0,0.00216544845274517,0,0.00731258942530705,0
"STON1",0,0.018676652610302,0.00186066835054329,0.196231565977398,0.0347186858837421,0.0069973983882386
"AP002884.1",0,0,0.00776780503136771,0,0,0.0392018659615222
"RN7SL350P",0,0,0,0,0,0.0022842781043347
"RN7SL558P",0,0,0.00687300520283835,0,0,0
"RN7SL614P",0,0,0.00333427398332528,0,0,0
"PRAF2",0.0231031429655147,0.294694345295429,0.5032997484585,0.354101080643503,0.266405394673347,0.683718350934394
"AC093663.2",0,0,0.0044195002743176,0,0,0
"VSIG8",0,0,0.00198258259998901,0.0565138490576493,0,0
"AGAP13P",0.0073381429010967,0,0,0,0.0269110716306246,0.0047097713858993
"RPL31P61",0,0.0239046144485474,0.00571311957069806,0,0,0
"AC018638.4",0.00456178441362561,0.0492063963413239,0.0709870234797043,0,0.019038279239948,0.100011974941065
"AC103987.1",0,0,0.00895725270467145,0,0,0
"AC026347.1",0,0,0.00344665588012763,0,0.00814796227675218,0
"POM121L6P",0,0.0105869674682617,0.000731504522264004,0,0,0
"AC093827.1",0.00493746236810144,0.00944094181060791,0.00989928209621991,0.0171140651953848,0.0136764858777706,0.0113123107103654
"RN7SL285P",0.0129772132297732,0,0.031304881109723,0.0810019969940186,0.011101612677941,0
"AC106707.2",0,0,0.00129254375185285,0,0.00711348882088294,0
"C7orf73",1.0067863008886,1.06823395401239,1.03729884639116,1.39504496988497,1.42597670784363,1.46988782967314
"FGF14-IT1",0,0,0,0,0,0.00530750736778165
"LINC01998",0.0038363073232039,0,0.0226834288665227,0,0,0
"PTPRVP",0.00232913949579563,0,0,0,0,0
"AC083982.1",0,0,0,0,0,0.0048193633556366
"RN7SL174P",0.00175720340800735,0,0,0,0,0
"KCTD7",0.017086646466885,0.071098335981369,0.15772827022842,0.090776568964908,0.0942880547963656,0.052524639500512
"RN7SL738P",0,0,0.00394000671803951,0,0,0
"AC093714.2",0,0,0.0025141051571284,0,0,0
"AL358394.2",0,0.00929113864898682,0.0298673105426133,0.0319884795891611,0.00980766025873331,0.0127848850356208
"RN7SL8P",0,0,0.00350968353450298,0.00927194247120305,0.00445267558097839,0
"EFNA4",0.026811402783079,0,0.0112956506865365,0,0.266929879555335,0.0217150847117106
"MCCC1-AS1",0.0217947532545845,0,0.00988134741783142,0,0,0.0173603693644206
